header,t,pose,velocity,acceleration,acc_bias,gyr_bias,jerk,snap,motors,timestamp
"seq: 10963
stamp: 
  secs: 1722274210
  nsecs: 961586952
frame_id: ""world""",1722274210.961587,"position: 
  x: 0.2702936172691873
  y: 0.6263631486317135
  z: 1.2572984261541496
orientation: 
  x: 0.032541195096439074
  y: -0.026146717851856748
  z: -0.0019891039966558615
  w: 0.9991263499841055","linear: 
  x: 0.6848183146015234
  y: -0.0559849722084343
  z: 0.06929170788515558
angular: 
  x: -0.01651479538751152
  y: -0.8790533477224688
  z: -0.02454174917650546","linear: 
  x: -0.08657117783657708
  y: -0.7132142012497618
  z: -0.07400001655798127
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274210.965862
"seq: 10964
stamp: 
  secs: 1722274210
  nsecs: 971587420
frame_id: ""world""",1722274210.9715874,"position: 
  x: 0.27688603877668294
  y: 0.6259203608835772
  z: 1.2583585257150447
orientation: 
  x: 0.03241189607115786
  y: -0.03274394304521901
  z: -0.0024325766852220814
  w: 0.9989351259003731","linear: 
  x: 0.6768228161048144
  y: -0.05758756323908637
  z: 0.07968704776009256
angular: 
  x: -0.018950409660527592
  y: -1.0775617999289366
  z: -0.03402191429601855","linear: 
  x: -0.13690655769758525
  y: -0.67116548604887
  z: 0.006195793396006212
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274210.975641
"seq: 10965
stamp: 
  secs: 1722274210
  nsecs: 981762171
frame_id: ""world""",1722274210.9817622,"position: 
  x: 0.28356438336021583
  y: 0.6254080728573527
  z: 1.2595515201755596
orientation: 
  x: 0.0324769138196019
  y: -0.04032416239970773
  z: -0.002879628488575351
  w: 0.99865455475619","linear: 
  x: 0.6686043293463061
  y: -0.06108018925621778
  z: 0.09230561555128519
angular: 
  x: -0.0044028612909393005
  y: -1.2648792964123534
  z: -0.03657372581655454","linear: 
  x: -0.18793653076895772
  y: -0.6469363149123053
  z: 0.0992172273721868
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274210.9859257
"seq: 10966
stamp: 
  secs: 1722274210
  nsecs: 992063284
frame_id: ""world""",1722274210.9920633,"position: 
  x: 0.28965696492849313
  y: 0.6245668179479175
  z: 1.2613859588373781
orientation: 
  x: 0.03236674727477724
  y: -0.049140690425908705
  z: -0.0033752761251282116
  w: 0.998261585821269","linear: 
  x: 0.6397092900596337
  y: -0.07395035747186227
  z: 0.12309449286089393
angular: 
  x: -0.01020686099614661
  y: -1.4826059882374911
  z: -0.036134243271037175","linear: 
  x: -0.3903204463025114
  y: -0.6937352698876679
  z: 0.3218250357413971
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274210.9957652
"seq: 10967
stamp: 
  secs: 1722274211
  nsecs:   2092361
frame_id: ""world""",1722274211.0020924,"position: 
  x: 0.2954419865438704
  y: 0.6246512764497255
  z: 1.265890841626853
orientation: 
  x: 0.0322454604237306
  y: -0.05614844862320111
  z: -0.0038717611192769217
  w: 0.9978940782794058","linear: 
  x: 0.6135771471174797
  y: -0.05022816594933984
  z: 0.24291927362775473
angular: 
  x: -0.01567762345987592
  y: -1.448547497964551
  z: -0.045084230087980404","linear: 
  x: -0.559675328890044
  y: -0.4611481150147718
  z: 1.2070943087358192
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274211.0066552
"seq: 10968
stamp: 
  secs: 1722274211
  nsecs:  11655807
frame_id: ""world""",1722274211.0116558,"position: 
  x: 0.30105013314248436
  y: 0.6241942567846661
  z: 1.268708900202035
orientation: 
  x: 0.03230474435718657
  y: -0.0635639016713462
  z: -0.004335720177335082
  w: 0.9974453546068959","linear: 
  x: 0.6001207074374107
  y: -0.05310098079559122
  z: 0.26968048226544666
angular: 
  x: -0.000999434994065064
  y: -1.4999406044175567
  z: -0.04630076648994566","linear: 
  x: -0.6206145767895167
  y: -0.44958779944960897
  z: 1.321522330456412
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274211.018402
"seq: 10969
stamp: 
  secs: 1722274211
  nsecs:  21595716
frame_id: ""world""",1722274211.0215957,"position: 
  x: 0.3064834601857714
  y: 0.6233956031961404
  z: 1.2708864339237786
orientation: 
  x: 0.032463844590090024
  y: -0.0713575116833463
  z: -0.004772639380594931
  w: 0.9969109419773337","linear: 
  x: 0.5777558936808991
  y: -0.0658009730701413
  z: 0.2637108240658363
angular: 
  x: 0.0139966167191859
  y: -1.5293019178024712
  z: -0.04349833579708736","linear: 
  x: -0.7400642180053927
  y: -0.510723572826184
  z: 1.1790016773595782
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274211.0262
"seq: 10970
stamp: 
  secs: 1722274211
  nsecs:  31974792
frame_id: ""world""",1722274211.0319748,"position: 
  x: 0.3123624379597169
  y: 0.6225562329468335
  z: 1.2729665794349194
orientation: 
  x: 0.03218525529389901
  y: -0.07785843381756268
  z: -0.0051134547688030715
  w: 0.9964316465294899","linear: 
  x: 0.5700434491401414
  y: -0.0732524311679889
  z: 0.2580596918442307
angular: 
  x: -0.016142258553231932
  y: -1.3664560444870464
  z: -0.03435601605245477","linear: 
  x: -0.7347199114888938
  y: -0.5220559610477955
  z: 1.0592215938381362
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274211.035578
"seq: 10971
stamp: 
  secs: 1722274211
  nsecs:  42151928
frame_id: ""world""",1722274211.042152,"position: 
  x: 0.3182262155312188
  y: 0.6218896947551857
  z: 1.2757416591902997
orientation: 
  x: 0.03207451814577739
  y: -0.08337101639991726
  z: -0.005592519918990199
  w: 0.9959865574550276","linear: 
  x: 0.5659982274240666
  y: -0.0749426152662831
  z: 0.2720495021149689
angular: 
  x: -0.01868515291176318
  y: -1.2285555487084818
  z: -0.0459791537725649","linear: 
  x: -0.7090009952740123
  y: -0.49490780909518906
  z: 1.0832757811548532
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274211.049937
"seq: 10972
stamp: 
  secs: 1722274211
  nsecs:  51580906
frame_id: ""world""",1722274211.051581,"position: 
  x: 0.3232706703415626
  y: 0.6210322151351444
  z: 1.276475956631595
orientation: 
  x: 0.03246585941989827
  y: -0.08440360157231186
  z: -0.0058939365865565705
  w: 0.995885164828387","linear: 
  x: 0.550653009236901
  y: -0.08388735158632458
  z: 0.2198729453647466
angular: 
  x: 0.022886763772841934
  y: -0.800502826111105
  z: -0.053251510805796744","linear: 
  x: -0.7733718636233424
  y: -0.5267084315397116
  z: 0.6195209645754065
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274211.0585086
"seq: 10973
stamp: 
  secs: 1722274211
  nsecs:  62587023
frame_id: ""world""",1722274211.062587,"position: 
  x: 0.3287204115639626
  y: 0.6198529872400024
  z: 1.2761030246154794
orientation: 
  x: 0.03269942067988781
  y: -0.08301928911669919
  z: -0.005817005255860497
  w: 0.995994331294918","linear: 
  x: 0.5246537285169888
  y: -0.09663175139206732
  z: 0.13892683154506696
angular: 
  x: 0.03154474942211125
  y: -0.31141687536132046
  z: -0.02734552264927087","linear: 
  x: -0.900828178494513
  y: -0.5773440379841588
  z: -0.020146378280818222
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274211.0691407
"seq: 10974
stamp: 
  secs: 1722274211
  nsecs:  72141409
frame_id: ""world""",1722274211.0721414,"position: 
  x: 0.33377621039336686
  y: 0.6183954788328313
  z: 1.270842336900765
orientation: 
  x: 0.032688732268288584
  y: -0.08056305242470206
  z: -0.005655007267138247
  w: 0.996197300869419","linear: 
  x: 0.5186346396968987
  y: -0.11776286468440468
  z: -0.06378140357816657
angular: 
  x: 0.017033406906630032
  y: 0.03061983329712626
  z: -0.008812768407751826","linear: 
  x: -0.8820025793950137
  y: -0.6909401221011259
  z: -1.4934141627292716
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274211.0797658
"seq: 10975
stamp: 
  secs: 1722274211
  nsecs:  82614422
frame_id: ""world""",1722274211.0826144,"position: 
  x: 0.33876220569855375
  y: 0.6169379576198998
  z: 1.266895702053161
orientation: 
  x: 0.032849618610792726
  y: -0.075935339526387
  z: -0.005671504688141836
  w: 0.9965553475862293","linear: 
  x: 0.49735059921895297
  y: -0.13064790648972482
  z: -0.17635257682790798
angular: 
  x: 0.019830495576954998
  y: 0.4102492944265461
  z: -0.01999059102473135","linear: 
  x: -0.9692866163676677
  y: -0.7318680774377135
  z: -2.1957156191658354
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274211.0887141
"seq: 10976
stamp: 
  secs: 1722274211
  nsecs:  92068672
frame_id: ""world""",1722274211.0920687,"position: 
  x: 0.342873231433085
  y: 0.6157270901287873
  z: 1.2639286561913756
orientation: 
  x: 0.03302801345891899
  y: -0.07099378778908332
  z: -0.0055065991006688145
  w: 0.9969145950324233","linear: 
  x: 0.47132302351306377
  y: -0.13581166598679054
  z: -0.23410759112666987
angular: 
  x: 0.024874882690138555
  y: 0.6723074745396337
  z: -0.012580660664887167","linear: 
  x: -1.0920219961730073
  y: -0.7190913708219739
  z: -2.464976788287036
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274211.0980527
"seq: 10977
stamp: 
  secs: 1722274211
  nsecs: 109730482
frame_id: ""world""",1722274211.1097305,"position: 
  x: 0.35269013575256014
  y: 0.6116478420393936
  z: 1.2476503413347775
orientation: 
  x: 0.03271706702833931
  y: -0.06709052257650856
  z: -0.005195602592770117
  w: 0.9971968015488079","linear: 
  x: 0.4956277894505025
  y: -0.18962927145893665
  z: -0.5859173366625855
angular: 
  x: -0.010196618607510047
  y: 0.5408979526832615
  z: 0.008116348234871515","linear: 
  x: -0.7914321439907269
  y: -1.0026167982905214
  z: -4.5906946081652995
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274211.114816
"seq: 10978
stamp: 
  secs: 1722274211
  nsecs: 115739584
frame_id: ""world""",1722274211.1157396,"position: 
  x: 0.35517066568658556
  y: 0.6106891079564004
  z: 1.2439745007577132
orientation: 
  x: 0.03256656147961294
  y: -0.0645043160086143
  z: -0.005037050300140702
  w: 0.9973731700892748","linear: 
  x: 0.476171446227483
  y: -0.18960707049166864
  z: -0.6156962494534433
angular: 
  x: -0.020726258830284637
  y: 0.6203922076669484
  z: 0.013076846604171521","linear: 
  x: -0.8979170506912155
  y: -0.9588145397988717
  z: -4.606579546065408
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274211.1203585
"seq: 10979
stamp: 
  secs: 1722274211
  nsecs: 121926069
frame_id: ""world""",1722274211.121926,"position: 
  x: 0.35773017376649174
  y: 0.6097352751142138
  z: 1.2412219314014412
orientation: 
  x: 0.03246397583596142
  y: -0.06279242919998122
  z: -0.004943236860021481
  w: 0.9974862232218715","linear: 
  x: 0.4593364746322094
  y: -0.18828076669386853
  z: -0.6092189173726783
angular: 
  x: -0.024906111067569937
  y: 0.6015695521819291
  z: 0.013516630538890297","linear: 
  x: -0.9797807144408636
  y: -0.9061403352961248
  z: -4.352745554000956
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274211.1253538
"seq: 10980
stamp: 
  secs: 1722274211
  nsecs: 136414289
frame_id: ""world""",1722274211.1364143,"position: 
  x: 0.36339364507776295
  y: 0.6075463577973114
  z: 1.2360229550899444
orientation: 
  x: 0.03186873601928279
  y: -0.06045677555228775
  z: -0.004898221948493506
  w: 0.9976499232577012","linear: 
  x: 0.4202172968377833
  y: -0.18361277022772463
  z: -0.5572916376696048
angular: 
  x: -0.05716279506330708
  y: 0.44882700991292324
  z: 0.006881496213130898","linear: 
  x: -1.15558431677825
  y: -0.7805797397508829
  z: -3.5406287740268207
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274211.1428878
"seq: 10981
stamp: 
  secs: 1722274211
  nsecs: 142557621
frame_id: ""world""",1722274211.1425576,"position: 
  x: 0.3655932346667769
  y: 0.6057505382042825
  z: 1.2306382384303123
orientation: 
  x: 0.031326234966580414
  y: -0.06142293120185684
  z: -0.005019354640722242
  w: 0.9976074862411475","linear: 
  x: 0.40135668315400796
  y: -0.20973706887801916
  z: -0.6409065860394823
angular: 
  x: -0.0889549649957603
  y: 0.24499451721350782
  z: 0.0002815576722865875","linear: 
  x: -1.2424068849257586
  y: -0.9380287878213736
  z: -3.997303137036162
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274211.1554844
"seq: 10982
stamp: 
  secs: 1722274211
  nsecs: 155511141
frame_id: ""world""",1722274211.1555111,"position: 
  x: 0.37005380259681314
  y: 0.6032774984405103
  z: 1.2261854461946362
orientation: 
  x: 0.02879288120206697
  y: -0.06208580499078166
  z: -0.005057764671089721
  w: 0.9976425922279293","linear: 
  x: 0.36552902076422167
  y: -0.2118527093668954
  z: -0.5624723320905878
angular: 
  x: -0.25024087976931236
  y: 0.05818687059728702
  z: 0.01184058672221129","linear: 
  x: -1.3861111852081498
  y: -0.8649527196934192
  z: -3.049086278488005
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274211.1599867
"seq: 10983
stamp: 
  secs: 1722274211
  nsecs: 168727636
frame_id: ""world""",1722274211.1687276,"position: 
  x: 0.3745015984356457
  y: 0.6006625889011408
  z: 1.2209964456001956
orientation: 
  x: 0.026092955848892256
  y: -0.062262370547831056
  z: -0.00509916294183129
  w: 0.9977056446698722","linear: 
  x: 0.3402515068699571
  y: -0.21636811664908645
  z: -0.5361197151141386
angular: 
  x: -0.3242427001917856
  y: 0.01759681933636733
  z: 0.015740871959383115","linear: 
  x: -1.4342559540723836
  y: -0.8170968006631427
  z: -2.587905143207902
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274211.1728594
"seq: 10984
stamp: 
  secs: 1722274211
  nsecs: 171708107
frame_id: ""world""",1722274211.171708,"position: 
  x: 0.37477424514347596
  y: 0.5994085191180516
  z: 1.2205087898937261
orientation: 
  x: 0.023734563687708
  y: -0.06254453250248476
  z: -0.005230205123621353
  w: 0.9977462086597798","linear: 
  x: 0.3126606823703767
  y: -0.23801098803747017
  z: -0.5082533142413336
angular: 
  x: -0.4952442259840754
  y: -0.011673278198454118
  z: 0.01588423151058102","linear: 
  x: -1.6053144803625647
  y: -0.9580130728703242
  z: -2.326875272758978
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274211.1757693
"seq: 10985
stamp: 
  secs: 1722274211
  nsecs: 188185215
frame_id: ""world""",1722274211.1881852,"position: 
  x: 0.3791650922210362
  y: 0.5953659635303863
  z: 1.2152575363996763
orientation: 
  x: 0.01777512799103135
  y: -0.06446822822330367
  z: -0.005732813700940856
  w: 0.9977449710330396","linear: 
  x: 0.27190430354775197
  y: -0.253155127449635
  z: -0.45365837062236425
angular: 
  x: -0.621516908400863
  y: -0.1385985057579472
  z: 0.0022175751127607823","linear: 
  x: -1.7040820919662711
  y: -0.9526110804846653
  z: -1.6795327293854674
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274211.198555
"seq: 10986
stamp: 
  secs: 1722274211
  nsecs: 199082851
frame_id: ""world""",1722274211.1990829,"position: 
  x: 0.38307547933457986
  y: 0.5921380453712489
  z: 1.2166274172994473
orientation: 
  x: 0.013845692958425705
  y: -0.06548027018898046
  z: -0.005803996614634699
  w: 0.9977409205930047","linear: 
  x: 0.28605747342511695
  y: -0.2764128163328717
  z: -0.2717913011993803
angular: 
  x: -0.6633415138168005
  y: -0.1605193225316967
  z: 0.01714021891691563","linear: 
  x: -1.4653926813602363
  y: -1.0465333835814605
  z: -0.21947311080461196
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274211.203163
"seq: 10987
stamp: 
  secs: 1722274211
  nsecs: 205664158
frame_id: ""world""",1722274211.2056642,"position: 
  x: 0.3850475665926532
  y: 0.5904663313308106
  z: 1.2161379442703888
orientation: 
  x: 0.011778566218089212
  y: -0.06607074183186079
  z: -0.005863555940120478
  w: 0.9977281900213961","linear: 
  x: 0.2801569245000533
  y: -0.27804565773156303
  z: -0.23295386967832177
angular: 
  x: -0.6514564843528494
  y: -0.1679450466208277
  z: 0.01997804069572013","linear: 
  x: -1.4381346183187782
  y: -1.0082730253489174
  z: 0.07382498629957635
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274211.2096682
"seq: 10988
stamp: 
  secs: 1722274211
  nsecs: 211598158
frame_id: ""world""",1722274211.2115982,"position: 
  x: 0.3866656106769433
  y: 0.5890855036950948
  z: 1.215319060048197
orientation: 
  x: 0.010054616828512582
  y: -0.0664515768989775
  z: -0.005874423417602946
  w: 0.9977216965454755","linear: 
  x: 0.2710116799807911
  y: -0.2748411071052493
  z: -0.21450980982623494
angular: 
  x: -0.6293136919049775
  y: -0.15688892016507217
  z: 0.024971150539244893","linear: 
  x: -1.4426365776198036
  y: -0.9406159624713555
  z: 0.20641959322534678
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274211.2160199
"seq: 10989
stamp: 
  secs: 1722274211
  nsecs: 221596479
frame_id: ""world""",1722274211.2215965,"position: 
  x: 0.38909361958675276
  y: 0.587065719557972
  z: 1.213547606728032
orientation: 
  x: 0.007723029499949449
  y: -0.06655972490083409
  z: -0.005772630385503929
  w: 0.9977358541091429","linear: 
  x: 0.24979988412413598
  y: -0.2593020097074891
  z: -0.20131241617481582
angular: 
  x: -0.554509567491655
  y: -0.09534776663880097
  z: 0.036830177854470326","linear: 
  x: -1.4927327265555832
  y: -0.7568782079470721
  z: 0.2872673979592334
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274211.2246456
"seq: 10990
stamp: 
  secs: 1722274211
  nsecs: 232165337
frame_id: ""world""",1722274211.2321653,"position: 
  x: 0.3913730129060032
  y: 0.585073365655186
  z: 1.2112727641205348
orientation: 
  x: 0.005474975959832993
  y: -0.06598531738046597
  z: -0.0055888543095535545
  w: 0.9977899213942508","linear: 
  x: 0.22501972258816758
  y: -0.24170844639041064
  z: -0.20371823656932506
angular: 
  x: -0.49370303841775537
  y: -0.002274010046902441
  z: 0.04824308613104622","linear: 
  x: -1.559114473404152
  y: -0.5683354585450794
  z: 0.24684184356531347
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274211.2356749
"seq: 10991
stamp: 
  secs: 1722274211
  nsecs: 251859426
frame_id: ""world""",1722274211.2518594,"position: 
  x: 0.3924253937209665
  y: 0.5806970902328598
  z: 1.210075534136307
orientation: 
  x: 0.0009685236837942619
  y: -0.06553758097123409
  z: -0.005547772728189194
  w: 0.9978342095058024","linear: 
  x: 0.11481290638184626
  y: -0.23994294260513066
  z: -0.12758948991746258
angular: 
  x: -0.4699938151412871
  y: 0.023635923803090764
  z: 0.0393742597018248","linear: 
  x: -2.102977255899317
  y: -0.47921705042825913
  z: 0.7338111737798246
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274211.2607014
"seq: 10992
stamp: 
  secs: 1722274211
  nsecs: 261175394
frame_id: ""world""",1722274211.2611754,"position: 
  x: 0.3937462472886614
  y: 0.5790737081348796
  z: 1.2078527625811273
orientation: 
  x: -0.0004982553430348457
  y: -0.06497704125478376
  z: -0.005720611588270384
  w: 0.9978702372826055","linear: 
  x: 0.10541400934180944
  y: -0.22557943411433198
  z: -0.15247450859458483
angular: 
  x: -0.41828127976379914
  y: 0.055818462268587374
  z: 0.020280757135537564","linear: 
  x: -2.0297242542046745
  y: -0.34390028547268725
  z: 0.5058297091821089
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274211.2646618
