header,t,pose,velocity,acceleration,acc_bias,gyr_bias,jerk,snap,motors,timestamp
"seq: 28806
stamp: 
  secs: 1722284419
  nsecs: 104349375
frame_id: ""world""",1722284419.1043494,"position: 
  x: 0.41954344765238616
  y: -3.1028033517972293
  z: 1.2903517665791386
orientation: 
  x: -0.01698333810133975
  y: 0.024922651743852123
  z: -0.014184518494273764
  w: 0.9994444592332663","linear: 
  x: 0.16427213354604966
  y: 0.016377137313778486
  z: 0.0909599647513148
angular: 
  x: -0.0859461045955156
  y: -0.06988571330832098
  z: -0.027052453361975457","linear: 
  x: 0.3024303723108916
  y: 0.22715771350361902
  z: -0.01451886406638328
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284419.1089334
"seq: 28807
stamp: 
  secs: 1722284419
  nsecs: 111335754
frame_id: ""world""",1722284419.1113358,"position: 
  x: 0.4206655090589035
  y: -3.1026837231587043
  z: 1.2908557660638018
orientation: 
  x: -0.01716810569391407
  y: 0.024772228152431214
  z: -0.014214472968016126
  w: 0.9994446165833745","linear: 
  x: 0.16525405606677315
  y: 0.017952764976546208
  z: 0.08636276935498291
angular: 
  x: -0.07325046178206521
  y: -0.06005086640402698
  z: -0.020895143038535766","linear: 
  x: 0.29396834271573036
  y: 0.22707254963765647
  z: -0.04815656818062564
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284419.1156359
"seq: 28808
stamp: 
  secs: 1722284419
  nsecs: 120913267
frame_id: ""world""",1722284419.1209133,"position: 
  x: 0.4220703995223065
  y: -3.1024261089932907
  z: 1.291592582821935
orientation: 
  x: -0.017535531115430398
  y: 0.024260783225556838
  z: -0.014374418898583244
  w: 0.9994484957350781","linear: 
  x: 0.16153154284821697
  y: 0.022694886804083405
  z: 0.08305816130024289
angular: 
  x: -0.07472797671199448
  y: -0.08373010843453468
  z: -0.029301316469122894","linear: 
  x: 0.24507697852490484
  y: 0.24626178154562095
  z: -0.06907001032125828
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284419.1257296
"seq: 28809
stamp: 
  secs: 1722284419
  nsecs: 131279469
frame_id: ""world""",1722284419.1312795,"position: 
  x: 0.42352912626560335
  y: -3.1020834001182402
  z: 1.2924759545262283
orientation: 
  x: -0.01764800373592333
  y: 0.023524000506906978
  z: -0.014419431999775275
  w: 0.9994634807460911","linear: 
  x: 0.15618585335942745
  y: 0.028494181616555408
  z: 0.0832795999483113
angular: 
  x: -0.045259110976705604
  y: -0.11379082227248237
  z: -0.01942755895061391","linear: 
  x: 0.18598306234895226
  y: 0.2705900459638019
  z: -0.06196474358574868
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284419.1360905
"seq: 28810
stamp: 
  secs: 1722284419
  nsecs: 142302990
frame_id: ""world""",1722284419.142303,"position: 
  x: 0.42495493770122056
  y: -3.1013572551402806
  z: 1.293253358853173
orientation: 
  x: -0.01810358205008886
  y: 0.02226482925314084
  z: -0.014475511712608803
  w: 0.9994833651721985","linear: 
  x: 0.14797664538207747
  y: 0.044595451308603866
  z: 0.07821605227109041
angular: 
  x: -0.06228566698834308
  y: -0.17190460035871188
  z: -0.017462936296490605","linear: 
  x: 0.10975873251379956
  y: 0.3678565265703603
  z: -0.09410171171925985
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284419.152244
"seq: 28811
stamp: 
  secs: 1722284419
  nsecs: 154312849
frame_id: ""world""",1722284419.1543128,"position: 
  x: 0.42657052513757204
  y: -3.100721430339863
  z: 1.2943425229118886
orientation: 
  x: -0.018626633490006327
  y: 0.021052574699133814
  z: -0.014471538616094503
  w: 0.99950008113729","linear: 
  x: 0.14377083050678308
  y: 0.05141548337853324
  z: 0.08218885731848122
angular: 
  x: -0.07370205358095212
  y: -0.1881929383711244
  z: -0.010890684556770454","linear: 
  x: 0.06898017621410549
  y: 0.38558919136841563
  z: -0.056431363605356145
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284419.1589224
"seq: 28812
stamp: 
  secs: 1722284419
  nsecs: 162328005
frame_id: ""world""",1722284419.162328,"position: 
  x: 0.42762429532597857
  y: -3.100326342424093
  z: 1.2951961436364405
orientation: 
  x: -0.019149640474745842
  y: 0.019719342464068566
  z: -0.014560957459846565
  w: 0.9995160915764815","linear: 
  x: 0.1410264782284956
  y: 0.05354423407534585
  z: 0.08817055538219531
angular: 
  x: -0.0928616103238629
  y: -0.24250261191149877
  z: -0.01842897416643389","linear: 
  x: 0.044580877959514
  y: 0.3784719006203657
  z: -0.008820261784217458
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284419.167162
"seq: 28813
stamp: 
  secs: 1722284419
  nsecs: 170892954
frame_id: ""world""",1722284419.170893,"position: 
  x: 0.42911880328899876
  y: -3.1001753309741225
  z: 1.295599352135853
orientation: 
  x: -0.019787496796682277
  y: 0.01826971539744045
  z: -0.01470409280432276
  w: 0.9995291201984161","linear: 
  x: 0.1504997703212042
  y: 0.046532307385679
  z: 0.07702182188054162
angular: 
  x: -0.11221248693423812
  y: -0.28573900972759314
  z: -0.028508085223140536","linear: 
  x: 0.11144107526438822
  y: 0.30306993124299086
  z: -0.08993081089676683
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284419.1751652
"seq: 28814
stamp: 
  secs: 1722284419
  nsecs: 184488773
frame_id: ""world""",1722284419.1844888,"position: 
  x: 0.4312402515137713
  y: -3.0996152185524575
  z: 1.2967122333524583
orientation: 
  x: -0.02058326884408004
  y: 0.01597571254176016
  z: -0.014749907210577699
  w: 0.9995516724460797","linear: 
  x: 0.1539763537803279
  y: 0.04757259596121622
  z: 0.07823544951102332
angular: 
  x: -0.11345517874252845
  y: -0.31587112836365006
  z: -0.020759232921983582","linear: 
  x: 0.12561797453187284
  y: 0.28070374736546677
  z: -0.07186104160342449
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284419.1877964
"seq: 28815
stamp: 
  secs: 1722284419
  nsecs: 190902472
frame_id: ""world""",1722284419.1909025,"position: 
  x: 0.4322089884111998
  y: -3.0992483044980315
  z: 1.2972759249177672
orientation: 
  x: -0.021143140880845755
  y: 0.014850759515321511
  z: -0.014723570905840042
  w: 0.9995577216925953","linear: 
  x: 0.15400145042988192
  y: 0.0513680780839194
  z: 0.07999546728042534
angular: 
  x: -0.12986583199974325
  y: -0.3267336066270677
  z: -0.014606918473062204","linear: 
  x: 0.11966682534336784
  y: 0.29582032444758405
  z: -0.055107468998484364
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284419.1949883
"seq: 28816
stamp: 
  secs: 1722284419
  nsecs: 201270580
frame_id: ""world""",1722284419.2012706,"position: 
  x: 0.434026359045392
  y: -3.0989777816962465
  z: 1.2988622245323094
orientation: 
  x: -0.021438069063237
  y: 0.013642744542530429
  z: -0.01466135665870051
  w: 0.99956957203444","linear: 
  x: 0.16334879233342933
  y: 0.04386831364781134
  z: 0.10754884727056427
angular: 
  x: -0.08854841038996182
  y: -0.27669548002480543
  z: -0.0028189310200958354","linear: 
  x: 0.18202986578827848
  y: 0.21443843223223202
  z: 0.16005537147484727
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284419.206412
"seq: 28817
stamp: 
  secs: 1722284419
  nsecs: 211757898
frame_id: ""world""",1722284419.211758,"position: 
  x: 0.435873997535566
  y: -3.0987040219955695
  z: 1.3005021980554103
orientation: 
  x: -0.021758541421816355
  y: 0.012556757567405298
  z: -0.014614284500397434
  w: 0.9995775689775808","linear: 
  x: 0.16926028257813996
  y: 0.03966561168445945
  z: 0.125715397524512
angular: 
  x: -0.075493418309032
  y: -0.2420289968560887
  z: -0.00044748239110751397","linear: 
  x: 0.21147176673028914
  y: 0.16679050241326526
  z: 0.28204179763955156
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284419.2274785
"seq: 28818
stamp: 
  secs: 1722284419
  nsecs: 228449821
frame_id: ""world""",1722284419.2284498,"position: 
  x: 0.4384498624445896
  y: -3.097652710047591
  z: 1.3018549998093656
orientation: 
  x: -0.022698650021958363
  y: 0.011746137331307124
  z: -0.014619305188133602
  w: 0.9995664437448823","linear: 
  x: 0.16404269216507045
  y: 0.05392938196462775
  z: 0.10580261282180158
angular: 
  x: -0.09940902952615681
  y: -0.1460270546984104
  z: -0.0029644992182449453","linear: 
  x: 0.1475404578978148
  y: 0.2506906512976402
  z: 0.10210072636568446
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284419.2329683
"seq: 28819
stamp: 
  secs: 1722284419
  nsecs: 233040094
frame_id: ""world""",1722284419.23304,"position: 
  x: 0.4390635451780474
  y: -3.097262649387494
  z: 1.3019834714690337
orientation: 
  x: -0.023023236549770024
  y: 0.011638019097906106
  z: -0.01466425627112192
  w: 0.9995596263746677","linear: 
  x: 0.160229986979753
  y: 0.059538095829594746
  z: 0.0948524187071124
angular: 
  x: -0.10850664092463222
  y: -0.12447945490069973
  z: -0.007279454424736685","linear: 
  x: 0.11453310288108151
  y: 0.28346290350708436
  z: 0.018156363539163486
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284419.2391448
"seq: 28820
stamp: 
  secs: 1722284419
  nsecs: 241488934
frame_id: ""world""",1722284419.241489,"position: 
  x: 0.43969160413084013
  y: -3.096761524027957
  z: 1.3022062433398098
orientation: 
  x: -0.02395101239927899
  y: 0.011266666996316285
  z: -0.014734975269254491
  w: 0.9995410405399362","linear: 
  x: 0.1378431597414631
  y: 0.0616507862404014
  z: 0.07618006812670106
angular: 
  x: -0.15392416064370507
  y: -0.10813390570828156
  z: -0.014435484162849383","linear: 
  x: -0.05747851437389187
  y: 0.281609900308549
  z: -0.12113504245064084
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284419.2580636
"seq: 28821
stamp: 
  secs: 1722284419
  nsecs: 258608103
frame_id: ""world""",1722284419.258608,"position: 
  x: 0.4419246517373148
  y: -3.095437939466174
  z: 1.3028582097483365
orientation: 
  x: -0.026104017038593528
  y: 0.01110076327340058
  z: -0.014804327679808552
  w: 0.9994879615238723","linear: 
  x: 0.13315443029889407
  y: 0.07357830525960923
  z: 0.05423678560777541
angular: 
  x: -0.22029188629414542
  y: -0.04988708191011473
  z: -0.01247708953079525","linear: 
  x: -0.08455041088694865
  y: 0.33354030512879296
  z: -0.266328957434324
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284419.2621484
"seq: 28822
stamp: 
  secs: 1722284419
  nsecs: 261855125
frame_id: ""world""",1722284419.2618551,"position: 
  x: 0.44236996017196245
  y: -3.095117447843809
  z: 1.3028360159786805
orientation: 
  x: -0.026671543967300315
  y: 0.01107855740582776
  z: -0.014757352253669665
  w: 0.9994739190507511","linear: 
  x: 0.13332214663410355
  y: 0.07729604824019083
  z: 0.046872964450398284
angular: 
  x: -0.2418061939833326
  y: -0.0448265262544911
  z: -0.00633793764539358","linear: 
  x: -0.08126619719653651
  y: 0.3531060470821539
  z: -0.31459144904664527
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284419.2675874
"seq: 28823
stamp: 
  secs: 1722284419
  nsecs: 270900249
frame_id: ""world""",1722284419.2709002,"position: 
  x: 0.44374227779225006
  y: -3.0946513514938214
  z: 1.3012710801145853
orientation: 
  x: -0.02780966944223138
  y: 0.010443687540556176
  z: -0.014708770365146624
  w: 0.9994504508730858","linear: 
  x: 0.1381134316654781
  y: 0.07254721286911935
  z: -0.019937941045460577
angular: 
  x: -0.2452557710875892
  y: -0.08886619468367742
  z: -0.003160358384996302","linear: 
  x: -0.04038269782131127
  y: 0.2945980660683145
  z: -0.7869886389867103
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284419.2793427
"seq: 28824
stamp: 
  secs: 1722284419
  nsecs: 294387579
frame_id: ""world""",1722284419.2943876,"position: 
  x: 0.446951082540758
  y: -3.092569104160594
  z: 1.3014053536859131
orientation: 
  x: -0.030409717519115104
  y: 0.008559071045480154
  z: -0.014847056479706052
  w: 0.9993905924597923","linear: 
  x: 0.13618479365330957
  y: 0.08852481557237406
  z: -0.01185733999351027
angular: 
  x: -0.22376271849564372
  y: -0.14879488300335497
  z: -0.013213803106219007","linear: 
  x: -0.0480129595618587
  y: 0.36019098493815394
  z: -0.5912682099119804
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284419.2981775
"seq: 28825
stamp: 
  secs: 1722284419
  nsecs: 297393322
frame_id: ""world""",1722284419.2973933,"position: 
  x: 0.44733091593648294
  y: -3.092175005640134
  z: 1.3017779146648762
orientation: 
  x: -0.030568443742818276
  y: 0.008365803853937023
  z: -0.014739604791057265
  w: 0.9993889771373422","linear: 
  x: 0.1350856935554473
  y: 0.09372796279508656
  z: -0.00023934184006478367
angular: 
  x: -0.2058333525525364
  y: -0.14630748207298444
  z: -0.0012055903210455743","linear: 
  x: -0.05507228579539911
  y: 0.3906564606685953
  z: -0.4922291295409844
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284419.3084443
"seq: 28826
stamp: 
  secs: 1722284419
  nsecs: 312760115
frame_id: ""world""",1722284419.31276,"position: 
  x: 0.4493845078822476
  y: -3.091180946300791
  z: 1.3011405976001549
orientation: 
  x: -0.030960452944806694
  y: 0.0072851081683403375
  z: -0.014402947229018935
  w: 0.9993902804528101","linear: 
  x: 0.13369324675154076
  y: 0.0852186932844093
  z: -0.02454245746249113
angular: 
  x: -0.1048433355748454
  y: -0.14437068396479621
  z: 0.023798232130109048","linear: 
  x: -0.05918384174571854
  y: 0.28656016660287337
  z: -0.6117683047212026
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284419.3158965
"seq: 28827
stamp: 
  secs: 1722284419
  nsecs: 320362329
frame_id: ""world""",1722284419.3203623,"position: 
  x: 0.4503617191143261
  y: -3.0904589658036166
  z: 1.3010819473946167
orientation: 
  x: -0.030961735028504838
  y: 0.006760943229114024
  z: -0.014334645553371305
  w: 0.9993949062045177","linear: 
  x: 0.1320442971858926
  y: 0.08950582168556608
  z: -0.024530644817458994
angular: 
  x: -0.06737563447912265
  y: -0.14226280531234436
  z: 0.020285949734380155","linear: 
  x: -0.06800465399398087
  y: 0.3020727237956585
  z: -0.5774670134555409
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284419.3239315
"seq: 28828
stamp: 
  secs: 1722284419
  nsecs: 324680090
frame_id: ""world""",1722284419.32468,"position: 
  x: 0.45086239653150234
  y: -3.089823815917237
  z: 1.3013408832192963
orientation: 
  x: -0.03059537903534543
  y: 0.0065532548292085175
  z: -0.01426555228697161
  w: 0.999408560925298","linear: 
  x: 0.12921525693764385
  y: 0.09986765836985911
  z: -0.013384915935322966
angular: 
  x: -0.01056687474945282
  y: -0.13092445523559254
  z: 0.022707848611860117","linear: 
  x: -0.08738597562740234
  y: 0.3713109517392233
  z: -0.47320640232688216
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284419.330535
"seq: 28829
stamp: 
  secs: 1722284419
  nsecs: 332181692
frame_id: ""world""",1722284419.3321817,"position: 
  x: 0.4518292592029789
  y: -3.089064200891436
  z: 1.3012271602879715
orientation: 
  x: -0.03064139650683835
  y: 0.006065640815019102
  z: -0.01416514234294852
  w: 0.9994116577086831","linear: 
  x: 0.12855972211300054
  y: 0.10265308541222969
  z: -0.01693472211122557
angular: 
  x: -0.010547248141372208
  y: -0.13092599670711402
  z: 0.022708813133441707","linear: 
  x: -0.08738597562740234
  y: 0.3713109517392233
  z: -0.47320640232688216
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284419.3361952
"seq: 28830
stamp: 
  secs: 1722284419
  nsecs: 344370365
frame_id: ""world""",1722284419.3443704,"position: 
  x: 0.4534335965395461
  y: -3.0862184127223364
  z: 1.3017477751953395
orientation: 
  x: -0.030231344111220037
  y: 0.0058490813323753745
  z: -0.014076603606316782
  w: 0.9994266873121344","linear: 
  x: 0.12851927596924959
  y: 0.15341090985131123
  z: 0.0005951782072522989
angular: 
  x: 0.03807541221192319
  y: -0.08125256593289408
  z: 0.018769337271492242","linear: 
  x: -0.08067531561887577
  y: 0.7029403082243176
  z: -0.3041631328221215
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284419.3484974
"seq: 28831
stamp: 
  secs: 1722284419
  nsecs: 350908995
frame_id: ""world""",1722284419.350909,"position: 
  x: 0.4542465799371961
  y: -3.085133451383268
  z: 1.3018646852482734
orientation: 
  x: -0.03004039469719159
  y: 0.005646316569371071
  z: -0.014034413432427145
  w: 0.9994342044553225","linear: 
  x: 0.12711185653960494
  y: 0.1603016285145338
  z: 0.0027093583044320232
angular: 
  x: 0.04580060999356564
  y: -0.07406661423993395
  z: 0.01608353225004208","linear: 
  x: -0.08728224917199215
  y: 0.7201684741878817
  z: -0.27335534838858855
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284419.354524
"seq: 28832
stamp: 
  secs: 1722284419
  nsecs: 365069866
frame_id: ""world""",1722284419.3650699,"position: 
  x: 0.4557366123191659
  y: -3.0830707628327554
  z: 1.3017811038406044
orientation: 
  x: -0.030106369121707145
  y: 0.00528996590933485
  z: -0.013787354095401874
  w: 0.9994376076904619","linear: 
  x: 0.1150761380427803
  y: 0.16052806966825084
  z: -0.005247654649743933
angular: 
  x: 0.003600479731821736
  y: -0.06088097342922352
  z: 0.028115429718347438","linear: 
  x: -0.16926500223491403
  y: 0.6445673995475412
  z: -0.30572003810792664
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284419.3682873
"seq: 28833
stamp: 
  secs: 1722284419
  nsecs: 370894909
frame_id: ""world""",1722284419.370895,"position: 
  x: 0.4562943843005137
  y: -3.0822530062719307
  z: 1.3016858778426392
orientation: 
  x: -0.03014899112971212
  y: 0.005185314624402567
  z: -0.013719592954669842
  w: 0.999437803775335","linear: 
  x: 0.11016858039843343
  y: 0.15969672464273016
  z: -0.009154879610437044
angular: 
  x: -0.002169060278885089
  y: -0.05309883317852927
  z: 0.026166149277647238","linear: 
  x: -0.19900470457160344
  y: 0.609789185405023
  z: -0.3218457467884667
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284419.3751597
"seq: 28834
stamp: 
  secs: 1722284419
  nsecs: 380941153
frame_id: ""world""",1722284419.3809412,"position: 
  x: 0.45729892090770075
  y: -3.080815297330755
  z: 1.301619594884183
orientation: 
  x: -0.03011877400674788
  y: 0.005043019650224431
  z: -0.013803415376846125
  w: 0.9994382888048028","linear: 
  x: 0.10512654440680942
  y: 0.1591420032077953
  z: -0.01089202994351204
angular: 
  x: 0.0027733033142408278
  y: -0.04010839180902531
  z: 0.0041972959879462805","linear: 
  x: -0.22156943026485396
  y: 0.5598865053439043
  z: -0.31050684648341365
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284419.384109
"seq: 28835
stamp: 
  secs: 1722284419
  nsecs: 390901804
frame_id: ""world""",1722284419.3909018,"position: 
  x: 0.45837316162633984
  y: -3.0792954602448708
  z: 1.3015996988875722
orientation: 
  x: -0.03007527631745868
  y: 0.004855344095275371
  z: -0.013856349237297155
  w: 0.9994397955724794","linear: 
  x: 0.10431995381396322
  y: 0.16154481197949094
  z: -0.010306018112092712
angular: 
  x: 0.0054639724926106355
  y: -0.038333909116939006
  z: -0.0020178921374399707","linear: 
  x: -0.21087835622936832
  y: 0.5361401485965352
  z: -0.2827021845824416
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722284419.3948376
