header,t,pose,velocity,acceleration,acc_bias,gyr_bias,jerk,snap,motors,timestamp
"seq: 5769
stamp: 
  secs: 1722376908
  nsecs: 897784948
frame_id: ""world""",1722376908.897785,"position: 
  x: 0.5811022039212741
  y: -0.38227443807269695
  z: 1.1942497766211004
orientation: 
  x: -0.011431177407501021
  y: -0.006240109782148864
  z: 0.000976654285181168
  w: 0.999914714042849","linear: 
  x: -0.122134426169514
  y: 0.05182444102484339
  z: -0.1563639366864501
angular: 
  x: 0.010682855547317136
  y: 0.26796786112637777
  z: -0.0158350324833937","linear: 
  x: -0.1491317747481956
  y: 0.3212648848712038
  z: -0.7256814552411573
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376908.902343
"seq: 5770
stamp: 
  secs: 1722376908
  nsecs: 903359175
frame_id: ""world""",1722376908.9033592,"position: 
  x: 0.5806582666027225
  y: -0.38195199627128745
  z: 1.1928188610154769
orientation: 
  x: -0.011411431310207058
  y: -0.005340775097136836
  z: 0.0008990100809974089
  w: 0.999920220386451","linear: 
  x: -0.11508277725797968
  y: 0.054556824591365204
  z: -0.1784709048310765
angular: 
  x: 0.009718267540602161
  y: 0.2837744930495015
  z: -0.01823849333329658","linear: 
  x: -0.09065450113633544
  y: 0.3282497192998766
  z: -0.8596679673141145
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376908.909311
"seq: 5771
stamp: 
  secs: 1722376908
  nsecs: 922191381
frame_id: ""world""",1722376908.9221914,"position: 
  x: 0.5766478737664349
  y: -0.3801318651220197
  z: 1.1891134844943678
orientation: 
  x: -0.011015341499707629
  y: -0.0017595398636133567
  z: 0.0005680971025564456
  w: 0.9999376198227545","linear: 
  x: -0.17297814271039202
  y: 0.08332681633973055
  z: -0.2005629740685598
angular: 
  x: 0.03435539630775512
  y: 0.35689312128397327
  z: -0.02789601046335751","linear: 
  x: -0.4993465253357604
  y: 0.4925489495539417
  z: -0.9026015018476736
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376908.927623
"seq: 5772
stamp: 
  secs: 1722376908
  nsecs: 927537680
frame_id: ""world""",1722376908.9275377,"position: 
  x: 0.5753881253416873
  y: -0.37962754022507167
  z: 1.188312084260342
orientation: 
  x: -0.010607323462581848
  y: -0.0006230229047695319
  z: 0.0004880137115255986
  w: 0.9999434275868","linear: 
  x: -0.18607606892963635
  y: 0.08760780298579715
  z: -0.196361574515951
angular: 
  x: 0.06848995914128397
  y: 0.3765799554818888
  z: -0.027284498524230483","linear: 
  x: -0.5760660493153349
  y: 0.5046706806287772
  z: -0.8361911311009228
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376908.9398768
"seq: 5773
stamp: 
  secs: 1722376908
  nsecs: 941100597
frame_id: ""world""",1722376908.9411006,"position: 
  x: 0.5726846027195425
  y: -0.37848777105670256
  z: 1.1866862387018262
orientation: 
  x: -0.009413400634146253
  y: 0.0020832987482878955
  z: 0.00045278946215779477
  w: 0.9999534202834298","linear: 
  x: -0.19781332724577327
  y: 0.09151684598961106
  z: -0.17321916725193973
angular: 
  x: 0.1329849190394442
  y: 0.3899732535656811
  z: -0.011673490576553248","linear: 
  x: -0.6046652789352396
  y: 0.48327466175460837
  z: -0.5848726487006862
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376908.9490767
"seq: 5774
stamp: 
  secs: 1722376908
  nsecs: 950688839
frame_id: ""world""",1722376908.9506888,"position: 
  x: 0.5708053692060929
  y: -0.3777678236638162
  z: 1.186172988811797
orientation: 
  x: -0.008296299338497789
  y: 0.003489199675431576
  z: 0.0005770249193682571
  w: 0.999959331145599","linear: 
  x: -0.20219182375265102
  y: 0.09051214348051806
  z: -0.14198551363918632
angular: 
  x: 0.1745471516389011
  y: 0.34966587293424367
  z: 0.005172306155284674","linear: 
  x: -0.5942924519493825
  y: 0.4420630288314066
  z: -0.31559673314494463
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376908.9557853
"seq: 5775
stamp: 
  secs: 1722376908
  nsecs: 955857038
frame_id: ""world""",1722376908.955857,"position: 
  x: 0.5696028399892646
  y: -0.37647480702423114
  z: 1.1850973178250404
orientation: 
  x: -0.00767629105174627
  y: 0.004002429136649817
  z: 0.0004962916886170186
  w: 0.9999624036988866","linear: 
  x: -0.21004070799410463
  y: 0.11895766474669382
  z: -0.1543975187555693
angular: 
  x: 0.19044095601578348
  y: 0.3130938596790163
  z: -0.003124580956658798","linear: 
  x: -0.6293842217421333
  y: 0.6342216522392959
  z: -0.394785679360521
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376908.9636128
"seq: 5776
stamp: 
  secs: 1722376908
  nsecs: 965937138
frame_id: ""world""",1722376908.9659371,"position: 
  x: 0.5676883194412474
  y: -0.37511215841850665
  z: 1.1839175029428852
orientation: 
  x: -0.005745410481529592
  y: 0.004315066612132823
  z: 0.0003713774252472414
  w: 0.9999741159336774","linear: 
  x: -0.20888275003023318
  y: 0.12954866998769574
  z: -0.14569937922668158
angular: 
  x: 0.27607113554503915
  y: 0.20156708076444005
  z: -0.012121358190330651","linear: 
  x: -0.5743083634091902
  y: 0.6650402640975155
  z: -0.30171571691124094
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376908.9699516
"seq: 5777
stamp: 
  secs: 1722376908
  nsecs: 973386049
frame_id: ""world""",1722376908.973386,"position: 
  x: 0.5665288291811865
  y: -0.3744156836381059
  z: 1.1835138173786972
orientation: 
  x: -0.003949038746479424
  y: 0.004800055643018926
  z: 0.00043771643579125995
  w: 0.9999805862931163","linear: 
  x: -0.19942109285395368
  y: 0.124941470374833
  z: -0.12495860222651765
angular: 
  x: 0.3501178005684803
  y: 0.17582445690348
  z: -0.00046910566612463683","linear: 
  x: -0.4722041026617593
  y: 0.5939887503207282
  z: -0.1308816843502188
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376908.9817698
"seq: 5778
stamp: 
  secs: 1722376908
  nsecs: 983480692
frame_id: ""world""",1722376908.9834807,"position: 
  x: 0.5648972092359454
  y: -0.3735728454569623
  z: 1.1829980804400115
orientation: 
  x: -0.001333753165594796
  y: 0.005501856191248612
  z: 0.0004797642818792266
  w: 0.9999838601233412","linear: 
  x: -0.1909079125058681
  y: 0.11624488026094788
  z: -0.10164238909285692
angular: 
  x: 0.4318620983949445
  y: 0.15781197307738745
  z: 0.005225262339998833","linear: 
  x: -0.37394531682747156
  y: 0.48527671226486474
  z: 0.051411893646135604
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376908.9874034
"seq: 5779
stamp: 
  secs: 1722376908
  nsecs: 994733810
frame_id: ""world""",1722376908.9947338,"position: 
  x: 0.5623237463818479
  y: -0.37282278431908394
  z: 1.1837410009369707
orientation: 
  x: 0.0017601101340265844
  y: 0.007202881163088647
  z: 0.0004430079234785164
  w: 0.9999724117490673","linear: 
  x: -0.20705619589758964
  y: 0.10363563235194466
  z: -0.04386289046950079
angular: 
  x: 0.49525875988740886
  y: 0.22713962979980898
  z: 0.0014923162660219402","linear: 
  x: -0.459784040723921
  y: 0.35406890935813423
  z: 0.465389103145166
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376909.0026834
"seq: 5780
stamp: 
  secs: 1722376909
  nsecs:   4205942
frame_id: ""world""",1722376909.004206,"position: 
  x: 0.5604313681892076
  y: -0.37206930974301994
  z: 1.1836109975226816
orientation: 
  x: 0.004853298393384225
  y: 0.008729149962062137
  z: 0.0005152588925451608
  w: 0.9999499897214452","linear: 
  x: -0.2083677373309512
  y: 0.09869085000685934
  z: -0.030457876159989877
angular: 
  x: 0.5665692399611671
  y: 0.2700271689403956
  z: 0.00972338833992509","linear: 
  x: -0.43703106818192805
  y: 0.29203134611334247
  z: 0.5326463280628657
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376909.0115418
"seq: 5781
stamp: 
  secs: 1722376909
  nsecs:  15034199
frame_id: ""world""",1722376909.0150342,"position: 
  x: 0.5583751880384455
  y: -0.37118374956914535
  z: 1.1832136403942917
orientation: 
  x: 0.008278580729256038
  y: 0.011078232724673303
  z: 0.0006680141835357777
  w: 0.9999041412144756","linear: 
  x: -0.2058411276902407
  y: 0.09541395262607444
  z: -0.027867111534704506
angular: 
  x: 0.5984949929894341
  y: 0.3493094510917655
  z: 0.020714932765237382","linear: 
  x: -0.3836188497824975
  y: 0.2446514076237171
  z: 0.5092703864104701
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376909.022192
"seq: 5782
stamp: 
  secs: 1722376909
  nsecs:  25122166
frame_id: ""world""",1722376909.0251222,"position: 
  x: 0.5567010722003647
  y: -0.36977953969563143
  z: 1.1829410792706008
orientation: 
  x: 0.011068751572179666
  y: 0.013681962025704708
  z: 0.0006917454667617029
  w: 0.9998448920417455","linear: 
  x: -0.1964320335006493
  y: 0.11139094984280327
  z: -0.0232757257464017
angular: 
  x: 0.5781218948493928
  y: 0.42461118804602105
  z: 0.01484944262200711","linear: 
  x: -0.2864693821315286
  y: 0.3434830700791981
  z: 0.5052749903468025
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376909.02924
"seq: 5783
stamp: 
  secs: 1722376909
  nsecs:  33666372
frame_id: ""world""",1722376909.0336664,"position: 
  x: 0.5553059336679358
  y: -0.368808706370814
  z: 1.1825230621457932
orientation: 
  x: 0.01299507648423675
  y: 0.015839677192105304
  z: 0.00055749634405529
  w: 0.9997899388428777","linear: 
  x: -0.18967635242807498
  y: 0.11423424593621084
  z: -0.026644609758251288
angular: 
  x: 0.5252743920820974
  y: 0.45639599719325497
  z: -0.0027889190744444133","linear: 
  x: -0.21917781698406122
  y: 0.34215176207136605
  z: 0.44854062466269295
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376909.0384333
"seq: 5784
stamp: 
  secs: 1722376909
  nsecs:  43954134
frame_id: ""world""",1722376909.0439541,"position: 
  x: 0.553427502955364
  y: -0.36775213401310014
  z: 1.182106218577408
orientation: 
  x: 0.015124065062052987
  y: 0.01839245253973496
  z: 0.0005359857024326752
  w: 0.9997163062913894","linear: 
  x: -0.18929703544605428
  y: 0.11349193762213006
  z: -0.02721868203573541
angular: 
  x: 0.47632463270282505
  y: 0.47391387510276045
  z: -0.0029754765849111246","linear: 
  x: -0.19996909947200903
  y: 0.3110705746125012
  z: 0.4107049636276202
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376909.0545502
"seq: 5785
stamp: 
  secs: 1722376909
  nsecs:  55007458
frame_id: ""world""",1722376909.0550075,"position: 
  x: 0.5516510520351903
  y: -0.36694725713779885
  z: 1.179257027440541
orientation: 
  x: 0.015098683976020714
  y: 0.02104840508403931
  z: 0.0008173834775941351
  w: 0.9996641067227836","linear: 
  x: -0.18110036888026024
  y: 0.10206833642442001
  z: -0.10429881304551923
angular: 
  x: 0.26055514934339086
  y: 0.47725935332885877
  z: 0.018652873542376554","linear: 
  x: -0.12372203410403718
  y: 0.2021840242948149
  z: -0.18728439701543165
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376909.0596957
"seq: 5786
stamp: 
  secs: 1722376909
  nsecs:  63955784
frame_id: ""world""",1722376909.0639558,"position: 
  x: 0.5501766727111972
  y: -0.3664154396582558
  z: 1.1776197557671193
orientation: 
  x: 0.015153746101055982
  y: 0.02351123733429243
  z: 0.0009031539880991943
  w: 0.9996083082942984","linear: 
  x: -0.17764339572040835
  y: 0.09169788586316165
  z: -0.12646303697362254
angular: 
  x: 0.1574452717911306
  y: 0.5066629101506989
  z: 0.014535451337062345","linear: 
  x: -0.0907444398361522
  y: 0.11322130792231042
  z: -0.33405175603568427
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376909.0682383
"seq: 5787
stamp: 
  secs: 1722376909
  nsecs:  73354483
frame_id: ""world""",1722376909.0733545,"position: 
  x: 0.5485471075031729
  y: -0.36585470686854776
  z: 1.1768526148887348
orientation: 
  x: 0.015043570066399574
  y: 0.025279619909074992
  z: 0.0008038959430587436
  w: 0.9995668989958715","linear: 
  x: -0.17702201342594442
  y: 0.08247719033517892
  z: -0.11461626607375129
angular: 
  x: 0.07511532495824316
  y: 0.4428408520561833
  z: -0.005160152393918828","linear: 
  x: -0.07976142274319191
  y: 0.03651176549747568
  z: -0.2215795864619092
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376909.0765157
"seq: 5788
stamp: 
  secs: 1722376909
  nsecs:  83640337
frame_id: ""world""",1722376909.0836403,"position: 
  x: 0.5467749761343033
  y: -0.3652414978876777
  z: 1.1764021225951156
orientation: 
  x: 0.01527029575376827
  y: 0.026865474328243526
  z: 0.0006883792406143366
  w: 0.9995221810899108","linear: 
  x: -0.176023734065838
  y: 0.07477734005526619
  z: -0.0915479914036689
angular: 
  x: 0.06275266292510734
  y: 0.37671506048040904
  z: -0.014342787361104042","linear: 
  x: -0.06612271292665933
  y: -0.02389505427192155
  z: -0.03168936397905027
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376909.0866888
"seq: 5789
stamp: 
  secs: 1722376909
  nsecs:  94112873
frame_id: ""world""",1722376909.0941129,"position: 
  x: 0.5461123822543107
  y: -0.3648351962421161
  z: 1.1753163192862586
orientation: 
  x: 0.01639884013560804
  y: 0.027945173870039707
  z: 0.0005966864820611125
  w: 0.9994747566921449","linear: 
  x: -0.1373490152454695
  y: 0.06204508297304358
  z: -0.09544984980996817
angular: 
  x: 0.13197565787946997
  y: 0.29222920810836706
  z: -0.014662741153329653","linear: 
  x: 0.22621658978081244
  y: -0.11658975506644173
  z: -0.056918476734004804
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376909.0973704
"seq: 5790
stamp: 
  secs: 1722376909
  nsecs: 103975534
frame_id: ""world""",1722376909.1039755,"position: 
  x: 0.5450032623120092
  y: -0.36434359231990404
  z: 1.175014723359095
orientation: 
  x: 0.016941343747394783
  y: 0.028586000748153657
  z: 0.0006693759480064067
  w: 0.9994475390780146","linear: 
  x: -0.12751559022064826
  y: 0.057104992730214736
  z: -0.07406012904624003
angular: 
  x: 0.1225742408273477
  y: 0.21591548974613226
  z: 0.0004936976375393388","linear: 
  x: 0.28226978906348904
  y: -0.14469802014033814
  z: 0.1074153294222536
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376909.107995
"seq: 5791
stamp: 
  secs: 1722376909
  nsecs: 113492250
frame_id: ""world""",1722376909.1134923,"position: 
  x: 0.5436290726999489
  y: -0.3638111418039189
  z: 1.175131001279896
orientation: 
  x: 0.017579550068434268
  y: 0.028757896373958446
  z: 0.0007983901028217216
  w: 0.9994314910932014","linear: 
  x: -0.13085763941960543
  y: 0.0556090181021343
  z: -0.045111877641117404
angular: 
  x: 0.1273738907682893
  y: 0.1321204291769084
  z: 0.013960239997151036","linear: 
  x: 0.23690251089966752
  y: -0.14551875279786974
  z: 0.3166553633788116
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376909.117624
"seq: 5792
stamp: 
  secs: 1722376909
  nsecs: 123977661
frame_id: ""world""",1722376909.1239777,"position: 
  x: 0.5424151139578609
  y: -0.36419427882109434
  z: 1.177022831989723
orientation: 
  x: 0.01843968037421948
  y: 0.029163003662690326
  z: 0.0007991804408999087
  w: 0.9994042518999454","linear: 
  x: -0.12363424385342238
  y: 0.022360782721951706
  z: 0.03616301337182686
angular: 
  x: 0.14611662671889608
  y: 0.10102205178094473
  z: 0.008858415872602426","linear: 
  x: 0.27195163409309603
  y: -0.38105582677830035
  z: 0.8959879395179238
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376909.1285138
"seq: 5793
stamp: 
  secs: 1722376909
  nsecs: 133378267
frame_id: ""world""",1722376909.1333783,"position: 
  x: 0.5411987853348207
  y: -0.36410262851908437
  z: 1.177980664024577
orientation: 
  x: 0.01915428699043556
  y: 0.02873746102639357
  z: 0.0007644266433832481
  w: 0.9994031655320846","linear: 
  x: -0.12339633926076037
  y: 0.015579395040256246
  z: 0.06379913505028324
angular: 
  x: 0.14748666017585654
  y: 0.012076393342509269
  z: 0.00460909326514975","linear: 
  x: 0.25444991710198794
  y: -0.40444682238067825
  z: 1.0388170549994964
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376909.1374137
"seq: 5794
stamp: 
  secs: 1722376909
  nsecs: 143358231
frame_id: ""world""",1722376909.1433582,"position: 
  x: 0.5398296474377016
  y: -0.3637446817966261
  z: 1.1785305253975003
orientation: 
  x: 0.01948666249317721
  y: 0.0280728640383435
  z: 0.0007799749106601663
  w: 0.9994156172127293","linear: 
  x: -0.12601132812689853
  y: 0.01926363703088
  z: 0.06918672533433627
angular: 
  x: 0.1065390557694333
  y: -0.05929079669989741
  z: 0.006232988468572731","linear: 
  x: 0.21578143455598847
  y: -0.3463423952805474
  z: 1.0009794756024164
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376909.1579905
"seq: 5795
stamp: 
  secs: 1722376909
  nsecs: 159164190
frame_id: ""world""",1722376909.1591642,"position: 
  x: 0.5382318105957353
  y: -0.3631549532640584
  z: 1.1819935510676363
orientation: 
  x: 0.019553689274284112
  y: 0.0273533922126634
  z: 0.0007217206141899639
  w: 0.9994343021377544","linear: 
  x: -0.11073595908171877
  y: 0.024411566612236407
  z: 0.15758026004617548
angular: 
  x: 0.04115910360816897
  y: -0.08058744518542654
  z: -0.001530226784119208","linear: 
  x: 0.3033235070047151
  y: -0.26796815415124087
  z: 1.5364411374944482
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376909.164546
"seq: 5796
stamp: 
  secs: 1722376909
  nsecs: 165883303
frame_id: ""world""",1722376909.1658833,"position: 
  x: 0.5375563579817646
  y: -0.36289023046684427
  z: 1.1834325393937881
orientation: 
  x: 0.019568057462450272
  y: 0.026839537044074168
  z: 0.0006746341747282027
  w: 0.9994479852634335","linear: 
  x: -0.10677157893545694
  y: 0.025941214467543494
  z: 0.17868238107935547
angular: 
  x: 0.02976190883167163
  y: -0.10315633870714298
  z: -0.0044572087746400126","linear: 
  x: 0.31739686172652887
  y: -0.24363856282866886
  z: 1.6151878812428575
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376909.1700904
"seq: 5797
stamp: 
  secs: 1722376909
  nsecs: 173380136
frame_id: ""world""",1722376909.1733801,"position: 
  x: 0.5367030045665395
  y: -0.36263973766818974
  z: 1.184247143474915
orientation: 
  x: 0.019366018872150385
  y: 0.026252189645926363
  z: 0.0007201538897100982
  w: 0.9994674888310341","linear: 
  x: -0.10646530286282994
  y: 0.02622271674514197
  z: 0.1716655621717434
angular: 
  x: -0.002074748669035404
  y: -0.12332211958339737
  z: 0.002407012029152978","linear: 
  x: 0.30191771686616264
  y: -0.22789940597697472
  z: 1.4723898879347423
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376909.1770937
"seq: 5798
stamp: 
  secs: 1722376909
  nsecs: 183390141
frame_id: ""world""",1722376909.1833901,"position: 
  x: 0.5355405941082583
  y: -0.3623651347832759
  z: 1.184982951137162
orientation: 
  x: 0.018927437822994452
  y: 0.025863396003807465
  z: 0.0008146833846080579
  w: 0.9994859544463793","linear: 
  x: -0.10707858826062237
  y: 0.024664345791672104
  z: 0.15198209857496173
angular: 
  x: -0.043076879693638666
  y: -0.10064405070464051
  z: 0.010011227970805324","linear: 
  x: 0.27501796239209575
  y: -0.22264131618653413
  z: 1.2175245237275054
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722376909.187723
