Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
4542,0,-0.013898,-0.039116,-1.563056,1969.626221,-1761.205688,1605.495972
4543,0,-0.010188,-0.037235,-1.563546,1971.552246,-1762.609375,1603.428833
4544,0,-0.009376,-0.037070,-1.563163,1973.270020,-1763.795654,1601.371216
4545,0,-0.011096,-0.037804,-1.563097,1975.094360,-1764.956177,1599.260742
4546,0,-0.013953,-0.039301,-1.565430,1976.753540,-1765.898071,1597.389282
4547,0,-0.011481,-0.038579,-1.562841,1978.356689,-1767.072632,1595.212280
4548,0,-0.012057,-0.039678,-1.562242,1979.868774,-1767.997070,1593.208618
4549,0,-0.014708,-0.041328,-1.562019,1981.591309,-1768.869507,1591.372803
4550,0,-0.011977,-0.041267,-1.562558,1982.975220,-1769.757080,1589.410400
4551,0,-0.015565,-0.042611,-1.562307,1984.286255,-1770.590820,1587.659912
4552,0,-0.016484,-0.042879,-1.561416,1985.546387,-1771.302612,1585.822388
4553,0,-0.013713,-0.042872,-1.563815,1987.155151,-1772.139038,1584.125244
4554,0,-0.014501,-0.043481,-1.561701,1988.090332,-1772.712646,1582.338989
4555,0,-0.013373,-0.042818,-1.562751,1989.249512,-1773.343750,1580.736816
4556,0,-0.014545,-0.042604,-1.561559,1990.264893,-1773.850098,1578.999878
4557,0,-0.012636,-0.044400,-1.561178,1991.272339,-1774.373779,1577.282715
4558,0,-0.025171,-0.045999,-1.564175,1992.488403,-1775.357422,1575.153564
4559,0,-0.026700,-0.045697,-1.564903,1993.345947,-1775.590454,1573.549438
4560,0,-0.022653,-0.047734,-1.565053,1994.305176,-1776.087280,1571.946167
4561,0,-0.024025,-0.046356,-1.565117,1995.174316,-1776.336792,1570.509033
4562,0,-0.019910,-0.046115,-1.565521,1995.849487,-1776.510986,1568.693970
4563,0,-0.018919,-0.045680,-1.562863,1996.445679,-1776.458618,1567.412476
4564,0,-0.018673,-0.046485,-1.562883,1997.080322,-1776.545898,1565.925049
4565,0,-0.010517,-0.045692,-1.560788,1997.503174,-1776.398438,1564.756714
4566,0,-0.014734,-0.047353,-1.560565,1998.052979,-1776.394775,1563.340454
4567,0,-0.014357,-0.046923,-1.560660,1998.469604,-1776.274170,1561.901245
4568,0,-0.015536,-0.047837,-1.560582,1998.855469,-1776.119629,1560.388916
4569,0,-0.015167,-0.047454,-1.560776,1999.194580,-1775.936035,1558.909912
4570,0,-0.016075,-0.047869,-1.560698,1999.440308,-1775.657227,1557.434570
4571,0,-0.014082,-0.048553,-1.561312,1999.635620,-1775.392578,1555.904663
4572,0,-0.014858,-0.048918,-1.561266,1999.750610,-1775.022705,1554.391235
4573,0,-0.015035,-0.047621,-1.561432,1999.914307,-1774.635010,1552.871460
4574,0,-0.017530,-0.046925,-1.560916,1999.931763,-1774.151978,1551.460083
4575,0,-0.016870,-0.046205,-1.561916,1999.972168,-1773.677734,1549.982910
4576,0,-0.011965,-0.046033,-1.562982,1999.871460,-1773.146484,1548.528809
4577,0,-0.014999,-0.046835,-1.562581,1999.775513,-1772.539551,1547.112793
4578,0,-0.015236,-0.046601,-1.562700,1999.583862,-1771.915527,1545.650391
4579,0,-0.015431,-0.047327,-1.562696,1999.281860,-1771.170044,1544.135498
4580,0,-0.017413,-0.039710,-1.565914,1998.970093,-1770.050293,1542.904541
4581,0,-0.014554,-0.041530,-1.565302,1998.771240,-1769.455200,1541.288208
4582,0,-0.012990,-0.043113,-1.565364,1998.323730,-1768.538086,1539.603516
4583,0,-0.013491,-0.042269,-1.565484,1997.874390,-1767.607300,1538.033203
4584,0,-0.015844,-0.041226,-1.565184,1997.398071,-1766.666382,1536.492676
4585,0,-0.013603,-0.037934,-1.565915,1996.874146,-1765.548096,1534.709106
4586,0,-0.012609,-0.036919,-1.567579,1996.449341,-1764.568359,1533.203369
4587,0,-0.019127,-0.036553,-1.566881,1995.981567,-1763.488159,1531.666260
4588,0,-0.021184,-0.033881,-1.567042,1995.408813,-1762.320557,1530.023071
4589,0,-0.023513,-0.032094,-1.567035,1994.737183,-1761.037231,1528.429688
4590,0,-0.024700,-0.030230,-1.567692,1994.166992,-1759.772217,1526.718262
4591,0,-0.027276,-0.026829,-1.568181,1993.582764,-1758.494141,1525.241455
4592,0,-0.030135,-0.020872,-1.566465,1992.788818,-1756.958496,1523.398071
4593,0,-0.029445,-0.019799,-1.567529,1992.005981,-1755.664795,1521.963013
4594,0,-0.027591,-0.017317,-1.568777,1991.294312,-1754.383911,1520.569214
4595,0,-0.031062,-0.015387,-1.568248,1990.496704,-1752.947876,1519.206665
4596,0,-0.031212,-0.012672,-1.567622,1989.544312,-1751.513062,1517.747559
4597,0,-0.029175,-0.010589,-1.567942,1988.646362,-1750.012085,1516.304443
4598,0,-0.030565,-0.000530,-1.569077,1987.676758,-1748.204468,1514.965576
4599,0,-0.032679,-0.002108,-1.567632,1986.860229,-1746.898804,1513.639648
4600,0,-0.029105,0.004766,-1.567453,1985.856812,-1745.238892,1512.227051
4601,0,-0.032624,0.007845,-1.567863,1985.140381,-1743.648071,1511.189087
4602,0,-0.032086,0.016312,-1.565195,1984.412720,-1741.932373,1509.975708
4603,0,-0.033916,0.018472,-1.567657,1983.429443,-1740.339478,1508.818115
4604,0,-0.032850,0.026329,-1.563895,1982.531128,-1738.542725,1507.721436
4605,0,-0.031202,0.035690,-1.564027,1981.693970,-1736.890137,1506.628296
4606,0,-0.028928,0.037156,-1.567992,1980.722046,-1735.385010,1505.829712
4607,0,-0.028015,0.041762,-1.569577,1980.057861,-1733.894287,1505.145752
4608,0,-0.027655,0.049181,-1.570703,1979.033691,-1732.075439,1504.536987
4609,0,-0.022991,0.050625,-1.566360,1977.758911,-1730.503052,1503.547852
4610,0,-0.018163,0.059160,-1.567590,1976.982178,-1728.881714,1502.893555
4611,0,-0.015488,0.063479,-1.567398,1975.966797,-1727.190430,1502.334961
4612,0,-0.017438,0.065101,-1.564218,1974.593628,-1725.423218,1501.697510
4613,0,-0.010774,0.066437,-1.570026,1973.900513,-1723.789795,1501.711060
4614,0,-0.008314,0.068619,-1.567683,1973.009277,-1722.317017,1501.352051
4615,0,-0.004578,0.069087,-1.568015,1971.972900,-1720.584961,1501.010132
4616,0,-0.001969,0.070690,-1.568161,1971.017700,-1718.970337,1500.831665
4617,0,-0.001378,0.076059,-1.564947,1969.744873,-1717.147461,1500.619995
4618,0,0.005569,0.076660,-1.568469,1969.153320,-1715.757812,1500.852295
4619,0,0.002595,0.079046,-1.569464,1968.196899,-1714.061646,1501.118164
4620,0,0.004188,0.082908,-1.567293,1967.505859,-1712.796509,1501.378296
4621,0,0.000778,0.085647,-1.567903,1966.781128,-1711.183594,1501.811890
4622,0,0.000003,0.089540,-1.568772,1965.929443,-1709.784180,1502.274292
4623,0,0.002482,0.098462,-1.565281,1965.167725,-1708.442139,1502.422119
4624,0,0.005233,0.099011,-1.565597,1964.342651,-1707.038452,1502.905273
4625,0,0.012337,0.097954,-1.568080,1963.616943,-1705.958008,1503.783447
4626,0,0.014818,0.099379,-1.568424,1962.843262,-1704.748291,1504.441284
4627,0,0.010390,0.085213,-1.572336,1962.479248,-1704.113770,1505.218994
4628,0,0.011336,0.088200,-1.573211,1961.685791,-1702.876099,1506.120483
4629,0,0.017338,0.087856,-1.568689,1960.705444,-1701.804199,1506.965576
4630,0,0.020334,0.094077,-1.565330,1960.021484,-1700.744385,1507.729492
4631,0,0.022382,0.095880,-1.568858,1959.629639,-1700.085815,1508.511841
4632,0,0.026013,0.100145,-1.568933,1958.976196,-1699.386841,1509.489624
4633,0,0.026222,0.102733,-1.568682,1957.989990,-1698.537964,1510.796387
4634,0,0.027885,0.107036,-1.571934,1957.648682,-1698.158081,1511.767456
4635,0,0.036951,0.111067,-1.570219,1957.121094,-1697.796631,1512.557373
4636,0,0.039150,0.115629,-1.570809,1956.556396,-1697.271851,1513.759155
4637,0,0.042352,0.122757,-1.567405,1956.037964,-1696.902588,1514.592285
4638,0,0.043104,0.115989,-1.571552,1955.472290,-1696.773560,1515.945801
4639,0,0.041894,0.117227,-1.570501,1955.028809,-1696.471191,1517.244507
4640,0,0.043066,0.115445,-1.570992,1954.536621,-1696.162109,1518.382446
4641,0,0.042881,0.118965,-1.570223,1954.004517,-1695.774902,1519.558960
4642,0,0.040473,0.113722,-1.571546,1953.556519,-1695.640991,1520.922852
4643,0,0.038642,0.116750,-1.568230,1953.183105,-1695.411987,1522.230469
4644,0,0.038901,0.109834,-1.571596,1952.634399,-1695.457275,1523.629150
4645,0,0.037303,0.110177,-1.571139,1952.259644,-1695.565674,1525.065674
4646,0,0.037129,0.107000,-1.571650,1951.793945,-1695.805420,1526.479004
4647,0,0.038835,0.109097,-1.569434,1951.413086,-1696.012207,1527.812256
4648,0,0.045601,0.104710,-1.569447,1950.580322,-1696.351685,1529.361938
4649,0,0.046125,0.106761,-1.572009,1950.400635,-1696.940063,1530.473511
4650,0,0.044256,0.104940,-1.568742,1949.827881,-1697.463989,1532.192261
4651,0,0.044811,0.105771,-1.579416,1950.064941,-1698.273071,1533.614380
4652,0,0.045277,0.105185,-1.578784,1949.665283,-1699.037964,1535.057251
4653,0,0.052193,0.109537,-1.577028,1949.198486,-1699.741089,1536.182861
4654,0,0.050340,0.111922,-1.571526,1948.025757,-1700.375488,1537.241333
4655,0,0.056459,0.091375,-1.580146,1947.902588,-1701.767456,1538.780273
4656,0,0.061835,0.092033,-1.578512,1947.329590,-1702.796387,1539.944702
4657,0,0.069752,0.096743,-1.573238,1945.883545,-1703.602661,1540.663330
4658,0,0.077517,0.092398,-1.572377,1945.216064,-1704.774902,1541.845825
4659,0,0.078858,0.080941,-1.574898,1944.526489,-1706.210205,1543.199585
4660,0,0.084527,0.083413,-1.574307,1943.743164,-1707.455566,1543.996460
4661,0,0.079351,0.067470,-1.575068,1943.108032,-1708.926025,1545.194214
4662,0,0.086501,0.059187,-1.575793,1942.689819,-1710.927734,1546.634155
4663,0,0.092370,0.085031,-1.566782,1941.562744,-1711.561279,1547.302002
4664,0,0.089322,0.055946,-1.576765,1941.415894,-1714.240234,1548.848145
4665,0,0.090283,0.056514,-1.572491,1940.470337,-1715.838135,1550.160400
4666,0,0.090840,0.054552,-1.576429,1939.952637,-1717.942139,1551.375000
4667,0,0.095609,0.054839,-1.577342,1939.075073,-1719.873047,1552.539307
4668,0,0.097048,0.050512,-1.573136,1937.912476,-1721.695679,1553.937500
4669,0,0.101727,0.052513,-1.573552,1937.008057,-1723.875732,1555.318481
4670,0,0.096308,0.049062,-1.577511,1936.315918,-1726.224121,1556.543945
4671,0,0.096419,0.051880,-1.576589,1935.289307,-1728.431274,1557.906616
4672,0,0.095151,0.050181,-1.574298,1934.005493,-1730.476685,1559.785645
4673,0,0.099231,0.049482,-1.573359,1932.968872,-1733.008301,1561.058105
4674,0,0.089370,0.047464,-1.577172,1932.168579,-1735.578857,1562.521118
4675,0,0.087466,0.048379,-1.576676,1930.948730,-1737.918213,1563.824463
4676,0,0.082109,0.052042,-1.586774,1930.049316,-1739.664307,1565.156494
4677,0,0.073765,0.039862,-1.589060,1928.989258,-1742.348145,1567.094727
4678,0,0.063959,0.039125,-1.588574,1927.886963,-1744.721436,1568.495972
4679,0,0.053680,0.037740,-1.587123,1926.781860,-1746.986938,1570.159180
4680,0,0.033144,0.035167,-1.587497,1926.173950,-1749.371216,1571.311890
4681,0,0.011561,0.038484,-1.588166,1925.676636,-1751.687134,1572.965576
4682,0,-0.007948,0.071325,-1.568919,1924.496948,-1753.222778,1574.002808
4683,0,-0.032112,0.065380,-1.575053,1924.187012,-1755.786865,1575.790161
4684,0,-0.061369,0.068105,-1.572777,1923.617310,-1757.757446,1576.926514
4685,0,-0.086892,0.073673,-1.571859,1923.277100,-1759.640137,1577.732300
4686,0,-0.114377,0.075972,-1.569777,1923.065918,-1761.428223,1578.579590
4687,0,-0.146842,0.077822,-1.569294,1922.938354,-1763.165283,1579.354370
4688,0,-0.174115,0.073631,-1.570761,1922.890625,-1765.051636,1579.873291
4689,0,-0.201916,0.075944,-1.569808,1922.884888,-1766.887451,1580.148804
4690,0,-0.220815,0.081825,-1.568141,1922.663086,-1768.546143,1579.886108
4691,0,-0.240593,0.074391,-1.567952,1922.427124,-1770.502075,1579.694702
4692,0,-0.252325,0.072954,-1.565821,1921.972168,-1772.365356,1579.223633
4693,0,-0.252571,0.071020,-1.565680,1921.197144,-1774.345337,1578.325684
4694,0,-0.257210,0.063217,-1.563563,1920.499512,-1776.390625,1577.280762
4695,0,-0.242946,0.073041,-1.554207,1919.799927,-1778.130249,1575.463257
4696,0,-0.238684,0.054111,-1.564310,1918.794189,-1780.863770,1574.184814
4697,0,-0.222562,0.055182,-1.565791,1918.086670,-1783.231567,1572.092285
4698,0,-0.209740,0.050848,-1.568439,1917.299561,-1785.256836,1569.608276
4699,0,-0.200669,0.041534,-1.564598,1916.517700,-1787.354370,1566.452393
4700,0,-0.177771,0.037496,-1.568163,1915.875732,-1789.523682,1563.323853
4701,0,-0.164170,0.024982,-1.567822,1915.041748,-1791.364746,1559.933838
4702,0,-0.151094,0.014669,-1.567833,1914.220459,-1792.967529,1556.442993
4703,0,-0.142558,0.003427,-1.566879,1913.317871,-1793.955322,1552.531128
4704,0,-0.124791,-0.008559,-1.567998,1912.792236,-1795.711426,1548.936157
4705,0,-0.108969,-0.018515,-1.568019,1912.311401,-1796.851562,1545.202026
4706,0,-0.103562,-0.028480,-1.566227,1911.866699,-1797.772949,1541.437500
4707,0,-0.096856,-0.032248,-1.566767,1911.837036,-1799.015015,1538.413330
4708,0,-0.088279,-0.034089,-1.567260,1911.743530,-1800.046753,1535.365479
4709,0,-0.077739,-0.037133,-1.566704,1911.814331,-1800.988159,1532.753052
4710,0,-0.071174,-0.038046,-1.567140,1911.924927,-1801.837524,1530.151855
4711,0,-0.068781,-0.036681,-1.568636,1912.063843,-1802.283203,1527.739258
4712,0,-0.065891,-0.033586,-1.568076,1912.452881,-1803.028809,1525.225708
4713,0,-0.067362,-0.032154,-1.568194,1912.778809,-1803.341797,1523.024048
4714,0,-0.074006,-0.032998,-1.566301,1912.999023,-1803.289795,1520.829590
4715,0,-0.070640,-0.033038,-1.567617,1913.314331,-1803.454224,1518.985107
4716,0,-0.077671,-0.034926,-1.567338,1913.566284,-1803.365356,1517.175537
4717,0,-0.078120,-0.036036,-1.567542,1913.736450,-1803.184448,1515.431641
4718,0,-0.079866,-0.037235,-1.567442,1913.908936,-1802.889648,1513.736084
4719,0,-0.085942,-0.038387,-1.565635,1913.950562,-1802.356567,1512.040771
4720,0,-0.083263,-0.039367,-1.567563,1914.189087,-1802.004517,1510.832275
4721,0,-0.093390,-0.044581,-1.567044,1914.220337,-1800.850220,1509.507568
4722,0,-0.088508,-0.046388,-1.567171,1914.399902,-1800.393188,1508.533325
4723,0,-0.089116,-0.046399,-1.568439,1914.525513,-1799.445435,1507.679199
4724,0,-0.100876,-0.049612,-1.566134,1914.584351,-1798.193970,1506.867554
4725,0,-0.097779,-0.050807,-1.567610,1914.709473,-1797.243896,1506.530640
4726,0,-0.097519,-0.053056,-1.566389,1914.640869,-1795.976807,1506.042114
4727,0,-0.102693,-0.053547,-1.564448,1914.462524,-1794.594727,1505.489746
4728,0,-0.095008,-0.052412,-1.565999,1914.395996,-1793.394409,1505.427124
4729,0,-0.094057,-0.054547,-1.564923,1914.205811,-1792.056030,1505.387695
4730,0,-0.086740,-0.057705,-1.564396,1913.879639,-1790.538086,1505.337891
4731,0,-0.075893,-0.057829,-1.566127,1913.551147,-1789.236694,1505.245605
4732,0,-0.071808,-0.058237,-1.564364,1913.021851,-1787.395142,1504.531250
4733,0,-0.058255,-0.055230,-1.568004,1912.645752,-1785.888306,1504.810913
4734,0,-0.051858,-0.058224,-1.565046,1912.278320,-1784.404541,1504.442261
4735,0,-0.046499,-0.053342,-1.566094,1911.755737,-1782.504639,1504.170776
4736,0,-0.028391,-0.053134,-1.565050,1911.292603,-1781.059326,1503.514038
4737,0,-0.022947,-0.048804,-1.565078,1910.862549,-1779.431274,1503.281006
4738,0,-0.011392,-0.044044,-1.564442,1910.316406,-1777.796021,1502.793335
4739,0,0.000150,-0.038424,-1.562907,1909.604614,-1776.056763,1502.270874
4740,0,0.011648,-0.036039,-1.562473,1908.778320,-1774.302246,1501.665771
4741,0,0.026690,-0.029261,-1.564447,1908.303345,-1772.718018,1501.421997
4742,0,0.042841,-0.024057,-1.564207,1907.331787,-1770.863281,1500.921265
4743,0,0.044267,-0.024880,-1.564766,1906.310791,-1768.725098,1500.699219
4744,0,0.055190,-0.022445,-1.561429,1905.255371,-1766.771240,1500.140015
4745,0,0.061734,-0.019936,-1.563028,1904.065308,-1764.439087,1500.014038
4746,0,0.072920,-0.018433,-1.562873,1902.988525,-1762.495850,1499.942627
4747,0,0.070863,-0.018793,-1.562415,1901.900391,-1760.279175,1500.028198
4748,0,0.071595,-0.018953,-1.562072,1900.679810,-1757.927368,1500.055420
4749,0,0.069255,-0.016575,-1.561280,1899.402222,-1755.545410,1500.194824
4750,0,0.069153,-0.012224,-1.566185,1898.481323,-1753.652588,1500.602783
4751,0,0.070837,-0.009896,-1.562329,1896.740601,-1751.195557,1501.074219
4752,0,0.073227,-0.006405,-1.561826,1895.199585,-1749.152588,1501.500854
4753,0,0.076116,-0.001834,-1.560876,1893.563965,-1747.204834,1501.979248
4754,0,0.083282,0.006191,-1.561818,1891.608154,-1745.110596,1502.310059
4755,0,0.081786,0.009129,-1.565511,1890.079224,-1743.685791,1502.865356
4756,0,0.070959,0.027526,-1.553762,1888.322998,-1740.731445,1501.007568
4757,0,0.078206,0.036726,-1.552064,1886.266357,-1739.067139,1501.809326
4758,0,0.089474,0.048233,-1.556583,1884.183960,-1737.693481,1502.451660
4759,0,0.098436,0.055796,-1.554563,1882.001953,-1736.416016,1502.905396
4760,0,0.104126,0.062102,-1.551743,1879.709473,-1734.942383,1503.637085
4761,0,0.109759,0.069119,-1.555765,1877.485107,-1733.746948,1504.223267
4762,0,0.112309,0.071902,-1.555819,1875.050171,-1732.310791,1504.848267
4763,0,0.113455,0.073562,-1.555559,1872.489014,-1730.832031,1505.524048
4764,0,0.116261,0.078706,-1.557619,1869.778687,-1729.450928,1506.044189
4765,0,0.112984,0.074068,-1.556682,1866.869263,-1727.834229,1506.714600
4766,0,0.107954,0.071418,-1.562622,1864.473999,-1726.303589,1507.919312
4767,0,0.105952,0.066315,-1.562208,1861.478638,-1725.048584,1508.791138
4768,0,0.100184,0.058985,-1.554362,1858.067871,-1723.605957,1509.934326
4769,0,0.098096,0.056334,-1.554888,1854.919800,-1722.520630,1510.977051
4770,0,0.096352,0.056439,-1.561517,1851.891113,-1721.627686,1512.114014
4771,0,0.093424,0.056252,-1.557877,1848.524170,-1720.858765,1513.136108
4772,0,0.096368,0.062445,-1.559998,1845.186646,-1720.288208,1514.058472
4773,0,0.093908,0.064007,-1.561960,1842.078613,-1719.805420,1515.362183
4774,0,0.089688,0.065357,-1.559930,1838.581665,-1719.241333,1516.350708
4775,0,0.093979,0.070260,-1.562729,1835.289062,-1718.900024,1517.430786
4776,0,0.084915,0.072274,-1.561815,1831.691650,-1718.446533,1518.503784
4777,0,0.090955,0.075428,-1.563893,1828.150024,-1718.290039,1519.400024
4778,0,0.083632,0.073203,-1.560976,1824.329346,-1718.051514,1520.318115
4779,0,0.087815,0.070444,-1.561091,1820.374390,-1717.749634,1521.178833
4780,0,0.083875,0.069439,-1.560479,1816.533569,-1717.735474,1522.244019
4781,0,0.085366,0.069134,-1.560626,1812.477051,-1717.788940,1523.117676
4782,0,0.086103,0.068432,-1.561084,1808.415527,-1717.875732,1523.947144
4783,0,0.088420,0.070285,-1.564836,1804.430786,-1718.022949,1525.003906
4784,0,0.089558,0.068463,-1.562245,1800.029175,-1718.292358,1525.574219
4785,0,0.087673,0.072613,-1.565363,1796.018066,-1718.805664,1526.519897
4786,0,0.082570,0.072599,-1.563106,1791.700073,-1719.134033,1527.380371
4787,0,0.079137,0.075154,-1.563728,1787.559814,-1719.593750,1528.336060
4788,0,0.079797,0.079275,-1.562559,1783.313477,-1720.047363,1529.387695
4789,0,0.070457,0.082831,-1.564233,1779.150269,-1720.813110,1530.446777
4790,0,0.069516,0.087287,-1.566158,1775.007324,-1721.640625,1531.671143
4791,0,0.064180,0.088035,-1.563988,1770.497192,-1722.334839,1532.683594
4792,0,0.065441,0.101268,-1.570252,1766.374878,-1723.086060,1534.005127
4793,0,0.059767,0.099385,-1.564164,1761.471802,-1724.108887,1535.062744
4794,0,0.055666,0.099591,-1.564420,1756.911865,-1725.009521,1536.403076
4795,0,0.050145,0.097955,-1.564788,1752.272339,-1725.965210,1537.806152
4796,0,0.044825,0.096190,-1.565000,1747.593018,-1726.882812,1539.237671
4797,0,0.035209,0.092100,-1.564345,1742.963623,-1727.847534,1540.834473
4798,0,0.030095,0.088901,-1.565742,1738.225464,-1728.828369,1542.265503
4799,0,0.024565,0.090997,-1.568989,1733.704590,-1729.896484,1544.140259
4800,0,0.021069,0.087274,-1.564424,1728.806641,-1730.922607,1545.544312
4801,0,0.013842,0.086692,-1.566473,1724.090454,-1732.220703,1547.105835
4802,0,0.008171,0.084793,-1.566646,1719.294556,-1733.447388,1548.756958
4803,0,0.003613,0.081799,-1.566987,1714.427124,-1734.700806,1550.437866
4804,0,0.000375,0.077686,-1.567395,1709.468994,-1735.946777,1552.059082
4805,0,-0.001257,0.070969,-1.565772,1704.423340,-1737.094116,1553.711060
4806,0,-0.005652,0.066597,-1.568464,1699.451538,-1738.506226,1555.146240
4807,0,-0.010017,0.061022,-1.568557,1694.429443,-1739.771118,1556.613281
4808,0,-0.013012,0.055090,-1.566909,1689.422363,-1740.904907,1558.096313
