Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
6013,0,0.107941,0.033966,1.654556,1844.521484,-2662.453125,1052.228516
6014,0,0.122016,0.026261,1.667153,1851.488647,-2660.249756,1050.753052
6015,0,0.124366,0.021104,1.669220,1857.988647,-2657.738281,1049.907104
6016,0,0.122360,0.025214,1.665043,1864.220825,-2654.856445,1049.120483
6017,0,0.129373,0.014804,1.667702,1870.632446,-2652.676514,1048.445679
6018,0,0.124084,0.017857,1.670274,1877.155640,-2650.002441,1047.619751
6019,0,0.111200,0.022354,1.670065,1883.709839,-2647.505127,1047.012329
6020,0,0.121257,0.017822,1.674547,1890.185059,-2644.776611,1046.203003
6021,0,0.122771,0.016901,1.677210,1896.519531,-2642.252930,1045.446167
6022,0,0.117390,0.014842,1.678599,1902.947266,-2639.700928,1044.925049
6023,0,0.108310,0.017934,1.679450,1909.658691,-2636.846191,1044.279907
6024,0,0.114815,0.007826,1.683869,1915.706543,-2634.521484,1043.811035
6025,0,0.107491,0.006530,1.684520,1921.931396,-2632.100586,1043.322144
6026,0,0.102595,0.003835,1.684558,1928.210938,-2629.431152,1042.869751
6027,0,0.097411,0.001211,1.684266,1934.403931,-2626.805664,1042.454468
6028,0,0.090793,-0.000296,1.681786,1940.489868,-2624.521484,1041.955078
6029,0,0.079604,-0.001604,1.687026,1946.701904,-2622.348877,1040.943970
6030,0,0.079626,-0.001206,1.675405,1952.741089,-2619.619873,1040.853516
6031,0,0.073720,-0.000640,1.670583,1958.908447,-2617.296631,1040.366699
6032,0,0.073592,-0.007268,1.674542,1965.357666,-2615.646729,1039.946533
6033,0,0.072878,-0.008804,1.669536,1971.771851,-2613.566650,1039.476929
6034,0,0.075717,0.004418,1.659501,1977.714844,-2611.286133,1039.270142
6035,0,0.080635,0.007131,1.657167,1983.935181,-2609.504150,1039.102295
6036,0,0.078188,0.009803,1.661418,1991.203125,-2608.109375,1038.568359
6037,0,0.080838,0.024202,1.650061,1997.207642,-2606.405518,1038.643311
6038,0,0.087297,0.027932,1.647553,2003.604614,-2605.237549,1038.730103
6039,0,0.095999,0.016848,1.652912,2010.165405,-2604.856201,1038.749268
6040,0,0.094245,0.038113,1.640296,2016.086548,-2603.264404,1039.019043
6041,0,0.094730,0.034251,1.645133,2022.557251,-2602.916016,1039.145020
6042,0,0.097890,0.041819,1.632593,2028.146973,-2601.981934,1039.792603
6043,0,0.096187,0.044323,1.629584,2033.826538,-2601.579590,1040.060547
6044,0,0.099015,0.039156,1.625075,2039.727661,-2601.370117,1040.948242
6045,0,0.101328,0.039332,1.618806,2045.732300,-2600.677979,1041.652710
6046,0,0.097983,0.037246,1.619439,2050.813965,-2601.108154,1042.079224
6047,0,0.097079,0.038091,1.618115,2056.312256,-2600.862793,1042.565186
6048,0,0.095742,0.038805,1.616888,2061.776123,-2600.760742,1043.232422
6049,0,0.091454,0.039292,1.617282,2067.256104,-2600.630371,1043.835938
6050,0,0.089999,0.038627,1.618237,2072.444336,-2600.672119,1044.406128
6051,0,0.085536,0.038861,1.619506,2077.731934,-2600.588867,1044.995850
6052,0,0.079891,0.038599,1.620299,2082.860840,-2600.607910,1045.514893
6053,0,0.074402,0.038656,1.621772,2087.916504,-2600.499268,1046.077026
6054,0,0.068063,0.035905,1.621950,2092.751221,-2600.726562,1046.700684
6055,0,0.059995,0.037479,1.623727,2097.661133,-2600.777588,1047.031006
6056,0,0.053871,0.032163,1.623102,2102.472168,-2601.266113,1047.714844
6057,0,0.042600,0.034049,1.625265,2107.202881,-2601.524414,1047.804321
6058,0,0.052415,0.001875,1.663859,2113.886719,-2602.187012,1047.613525
6059,0,0.046029,-0.006676,1.630440,2117.353271,-2603.045654,1048.221436
6060,0,0.023019,0.020009,1.631795,2121.997803,-2603.934814,1048.749146
6061,0,0.030525,0.013326,1.637657,2127.032715,-2604.629395,1048.746094
6062,0,0.028659,0.024122,1.623908,2131.706543,-2604.911621,1049.220337
6063,0,0.032185,0.022487,1.627198,2136.640625,-2606.073486,1049.390137
6064,0,0.036585,0.017851,1.628348,2141.701660,-2607.251709,1049.599365
6065,0,0.030463,0.023410,1.628222,2146.882568,-2608.076660,1049.890625
6066,0,0.040134,0.022486,1.628096,2152.174805,-2608.862793,1049.963379
6067,0,0.060644,0.003900,1.631804,2156.925537,-2610.633789,1050.627686
6068,0,0.043716,0.023996,1.629924,2162.384033,-2611.207520,1050.102417
6069,0,0.045121,0.022431,1.633332,2167.393799,-2612.582764,1050.173462
6070,0,0.046409,0.022862,1.631861,2172.552979,-2613.678711,1050.428589
6071,0,0.048450,0.022026,1.632417,2177.489990,-2615.053223,1050.531250
6072,0,0.047566,0.019999,1.636005,2182.388428,-2616.687256,1050.602295
6073,0,0.045935,0.019342,1.636123,2187.530518,-2618.136475,1050.826538
6074,0,0.047694,0.017924,1.639284,2192.592529,-2619.467773,1050.947021
6075,0,0.050645,0.012143,1.641540,2197.584473,-2620.979980,1051.245483
6076,0,0.045238,0.008411,1.652465,2202.928223,-2622.691406,1050.974121
6077,0,0.048726,0.007930,1.658338,2207.989746,-2624.377930,1051.312744
6078,0,0.042827,0.014949,1.651124,2213.126465,-2625.196777,1051.510010
6079,0,0.042342,0.011920,1.653050,2218.483887,-2626.799072,1051.962280
6080,0,0.046039,0.000039,1.661032,2223.912842,-2628.488037,1051.912231
6081,0,0.037197,0.011619,1.658974,2229.039551,-2630.176270,1052.192871
6082,0,0.036826,0.006249,1.661647,2234.299805,-2632.290527,1052.335205
6083,0,0.037115,0.003782,1.664058,2239.870605,-2634.164551,1052.484375
6084,0,0.046637,-0.008132,1.667682,2245.153076,-2636.381104,1053.002319
6085,0,0.043807,-0.006520,1.669739,2251.164062,-2638.056641,1052.916992
6086,0,0.043701,-0.014617,1.675362,2256.756104,-2640.503174,1053.023560
6087,0,0.047136,-0.016599,1.676468,2262.668213,-2642.432861,1053.051270
6088,0,0.048992,-0.018165,1.680303,2268.593750,-2644.568359,1052.977295
6089,0,0.053275,-0.021010,1.686879,2274.352295,-2646.862549,1052.813477
6090,0,0.056807,-0.022646,1.690858,2280.415771,-2648.867920,1052.827026
6091,0,0.088840,-0.046317,1.697513,2285.551270,-2650.986816,1053.645386
6092,0,0.089779,-0.043221,1.701727,2291.802002,-2652.699463,1053.351807
6093,0,0.058740,-0.009718,1.702629,2299.155273,-2653.534668,1052.143677
6094,0,0.054151,-0.005100,1.708793,2305.149170,-2655.366699,1051.786865
6095,0,0.109739,-0.016074,1.715579,2311.155518,-2656.661377,1050.945557
6096,0,0.047766,0.008091,1.716942,2317.568604,-2657.818848,1051.466309
6097,0,0.041028,0.005122,1.729774,2323.875000,-2659.563721,1051.102417
6098,0,0.038910,0.006535,1.735026,2329.978516,-2660.811768,1051.151123
6099,0,0.032536,0.010029,1.734471,2335.817383,-2662.308350,1051.470093
6100,0,0.028281,0.021469,1.726164,2341.422852,-2663.298340,1052.172485
6101,0,0.032518,0.011371,1.726618,2346.983887,-2665.168701,1052.687866
6102,0,0.019546,0.022647,1.726438,2352.682617,-2666.416992,1052.872681
6103,0,0.025581,0.015498,1.730941,2357.952393,-2668.549316,1053.563599
6104,0,0.023892,0.008580,1.731420,2363.545410,-2670.627686,1054.158813
6105,0,0.033509,-0.011670,1.727116,2368.757812,-2673.151611,1056.143555
6106,0,0.023095,0.007790,1.733893,2374.555664,-2674.338623,1055.855835
6107,0,0.031259,-0.004080,1.733958,2380.190918,-2676.580322,1057.311157
6108,0,0.038332,-0.006581,1.735675,2385.482910,-2678.488525,1058.477539
6109,0,0.035054,-0.006392,1.736019,2391.047363,-2680.340576,1059.418335
6110,0,0.036851,-0.016586,1.740955,2396.865723,-2682.257568,1060.548218
6111,0,0.040347,-0.017997,1.732682,2401.945312,-2684.309570,1062.202271
6112,0,0.046658,-0.038761,1.733789,2407.622559,-2685.931885,1062.962646
6113,0,0.031019,-0.013645,1.723431,2412.698730,-2687.431641,1064.691650
6114,0,0.043841,-0.019946,1.725493,2418.042480,-2689.004639,1065.907227
6115,0,0.043770,-0.019277,1.722464,2423.300293,-2690.715088,1067.074829
6116,0,0.036864,-0.016913,1.717212,2428.656250,-2692.251221,1068.631958
6117,0,0.047294,-0.016211,1.715944,2433.979492,-2693.476074,1069.723022
6118,0,0.048340,-0.015567,1.713931,2439.295166,-2694.977295,1070.953003
6119,0,0.047179,-0.013988,1.712223,2444.505615,-2696.375488,1072.237915
6120,0,0.046661,-0.012463,1.711342,2449.492432,-2697.932617,1073.285278
6121,0,0.043933,-0.010813,1.707863,2454.469971,-2699.183838,1074.391602
6122,0,0.045020,-0.011942,1.703508,2459.358154,-2700.629639,1075.687622
6123,0,0.033418,-0.008471,1.695392,2464.074707,-2702.054932,1077.102173
6124,0,0.045495,-0.013139,1.693829,2468.704102,-2703.510254,1077.988892
6125,0,0.045161,-0.012300,1.687269,2473.562012,-2704.668701,1079.367188
6126,0,0.046925,-0.012044,1.686654,2478.021484,-2706.097656,1080.248901
6127,0,0.051764,-0.016875,1.683204,2482.502197,-2707.463623,1081.412598
6128,0,0.041730,-0.009508,1.674585,2487.273193,-2708.597168,1082.848145
6129,0,0.042633,-0.013387,1.672153,2491.582275,-2710.241455,1083.927856
6130,0,0.048634,-0.011716,1.667706,2496.004150,-2711.100586,1084.807495
6131,0,0.050416,-0.017801,1.664100,2500.199463,-2712.683838,1086.016235
6132,0,0.065409,-0.018569,1.665975,2504.368896,-2713.285889,1086.449951
6133,0,0.073309,-0.025583,1.659179,2508.585938,-2714.106201,1087.631714
6134,0,0.073510,-0.023541,1.654572,2512.512451,-2715.104736,1088.486328
6135,0,0.076914,-0.025131,1.650277,2516.489014,-2715.858643,1089.307373
6136,0,0.083309,-0.031794,1.649161,2520.326660,-2716.828613,1090.109863
6137,0,0.089358,-0.044706,1.640096,2523.958740,-2717.927002,1091.844116
6138,0,0.065693,-0.021905,1.634423,2528.356934,-2718.065186,1091.978760
6139,0,0.081688,-0.024759,1.639882,2531.878174,-2718.298828,1091.921509
6140,0,0.089801,-0.032879,1.637730,2535.649414,-2718.725098,1092.802856
6141,0,0.086825,-0.031560,1.632342,2539.305176,-2719.044922,1093.519897
6142,0,0.083131,-0.029648,1.631312,2542.903076,-2719.278809,1093.998657
6143,0,0.084180,-0.033399,1.628216,2546.256836,-2719.636963,1094.490112
6144,0,0.085450,-0.035583,1.623975,2549.776367,-2719.530273,1094.890625
6145,0,0.078880,-0.031736,1.623365,2553.067871,-2719.699463,1094.986084
6146,0,0.080676,-0.036646,1.619648,2556.378174,-2719.841553,1095.422852
6147,0,0.083475,-0.039479,1.614156,2559.821045,-2719.703857,1095.860840
6148,0,0.079413,-0.037225,1.613888,2562.876709,-2719.848145,1095.955200
6149,0,0.081845,-0.037657,1.611657,2566.114990,-2719.716309,1096.120483
6150,0,0.088843,-0.046890,1.607360,2569.287109,-2719.827393,1096.526978
6151,0,0.086281,-0.040643,1.609442,2572.314453,-2719.485596,1096.374634
6152,0,0.077136,-0.037823,1.605438,2575.379883,-2719.413574,1096.653931
6153,0,0.082709,-0.045690,1.601094,2578.478516,-2719.172363,1096.916992
6154,0,0.089225,-0.043675,1.608966,2581.184814,-2718.419434,1096.333008
6155,0,0.092285,-0.049788,1.605750,2583.961182,-2717.926025,1096.440430
6156,0,0.086209,-0.046358,1.607136,2586.471191,-2717.366455,1096.022705
6157,0,0.084502,-0.050098,1.604084,2588.889893,-2716.843750,1095.913086
6158,0,0.083694,-0.053617,1.602373,2591.284912,-2716.085449,1095.668091
6159,0,0.077565,-0.055633,1.599062,2593.736328,-2715.281494,1095.557007
6160,0,0.072773,-0.055844,1.597644,2595.990479,-2714.376709,1095.132568
6161,0,0.069056,-0.058450,1.596306,2598.314941,-2713.463379,1094.840210
6162,0,0.065435,-0.062390,1.594487,2600.536865,-2712.724854,1094.530884
6163,0,0.068284,-0.068937,1.593747,2602.698730,-2711.828613,1094.322876
6164,0,0.051384,-0.062851,1.584995,2605.245117,-2711.008789,1094.293213
6165,0,0.040433,-0.065874,1.580822,2607.743652,-2710.660400,1093.973389
6166,0,0.038742,-0.065232,1.575674,2610.044678,-2709.749512,1093.568115
6167,0,0.039147,-0.064674,1.578256,2612.218750,-2708.882080,1092.934448
6168,0,0.035780,-0.060403,1.573540,2614.677734,-2707.842285,1092.577515
6169,0,0.048949,-0.056323,1.584835,2616.660645,-2706.260742,1091.209351
6170,0,0.050371,-0.056478,1.583388,2619.067627,-2705.586914,1090.883179
6171,0,0.038505,-0.046596,1.577899,2621.370117,-2704.985596,1090.642822
6172,0,0.048870,-0.045424,1.581292,2623.731201,-2703.951660,1089.950073
6173,0,0.053806,-0.043242,1.577794,2626.164062,-2703.163574,1089.770508
6174,0,0.052998,-0.040995,1.578521,2628.337402,-2702.822754,1089.421753
6175,0,0.061793,-0.043390,1.577508,2630.412354,-2702.288574,1089.292480
6176,0,0.060198,-0.039843,1.572690,2632.691162,-2701.948486,1089.034790
6177,0,0.058293,-0.041192,1.571868,2634.614502,-2701.938477,1088.678223
6178,0,0.059490,-0.042554,1.568815,2636.557617,-2701.829590,1088.478394
6179,0,0.063471,-0.049506,1.565894,2638.345947,-2701.939941,1088.280273
6180,0,0.064180,-0.050072,1.562408,2640.048096,-2701.964844,1087.951172
6181,0,0.060649,-0.045613,1.560270,2641.802246,-2701.871582,1087.655518
6182,0,0.060525,-0.045675,1.558160,2643.549805,-2701.918457,1087.424683
6183,0,0.059636,-0.043973,1.555496,2645.327637,-2701.940918,1087.186646
6184,0,0.058236,-0.042904,1.555882,2646.876953,-2702.207031,1086.880981
6185,0,0.059565,-0.040853,1.551604,2648.706055,-2702.222656,1086.915771
6186,0,0.060881,-0.037696,1.551363,2650.393066,-2702.244873,1086.736816
6187,0,0.057382,-0.026808,1.551762,2652.235840,-2702.049316,1086.578369
6188,0,0.049476,-0.016849,1.553072,2653.865234,-2702.301270,1086.413818
6189,0,0.055915,-0.014733,1.555237,2655.232178,-2702.636963,1086.602905
6190,0,0.058541,-0.011726,1.557003,2656.842041,-2702.984619,1086.847656
6191,0,0.048347,0.003863,1.552202,2658.724121,-2703.002930,1087.056519
6192,0,0.049630,-0.001190,1.554278,2659.966064,-2704.141846,1087.341309
6193,0,0.044967,0.006309,1.555303,2661.151123,-2704.755371,1087.450562
6194,0,0.044175,0.008867,1.552617,2662.345459,-2705.620605,1087.965942
6195,0,0.046215,-0.001512,1.552655,2663.297119,-2707.239014,1088.601440
6196,0,0.040080,0.003080,1.555058,2664.127930,-2708.564941,1088.602051
6197,0,0.040104,0.001049,1.555207,2664.991699,-2710.058350,1088.965088
6198,0,0.041757,-0.003110,1.554752,2665.938721,-2711.566406,1089.531738
6199,0,0.043079,-0.004216,1.552439,2667.051514,-2712.882080,1090.290161
6200,0,0.043621,-0.010403,1.555445,2667.900391,-2714.824463,1090.784546
6201,0,0.045519,-0.012634,1.557200,2668.714111,-2716.356201,1091.049683
6202,0,0.057795,-0.035979,1.551324,2669.363525,-2718.882324,1092.858765
6203,0,0.056622,-0.035209,1.551135,2670.320312,-2720.457520,1093.167114
6204,0,0.061014,-0.040974,1.552628,2671.050293,-2722.463867,1093.579468
6205,0,0.048254,-0.022037,1.566113,2672.654541,-2723.193359,1092.220215
6206,0,0.049781,-0.021408,1.565791,2673.547363,-2724.804199,1092.517822
6207,0,0.051274,-0.020067,1.566222,2674.439697,-2726.412109,1092.769409
6208,0,0.053636,-0.019095,1.567739,2675.253174,-2728.031982,1092.892334
6209,0,0.060074,-0.026994,1.565910,2676.097900,-2729.532715,1093.014526
6210,0,0.062229,-0.023502,1.569997,2676.880371,-2731.472656,1093.339600
6211,0,0.062828,-0.005857,1.561144,2677.396240,-2732.547852,1093.615356
6212,0,0.067244,-0.000404,1.557819,2678.245361,-2733.872070,1093.916992
6213,0,0.068411,0.005048,1.556603,2678.991699,-2735.319824,1094.039062
6214,0,0.076364,0.000394,1.559771,2679.428223,-2737.342041,1094.212769
6215,0,0.072297,0.011802,1.560031,2679.993896,-2738.906494,1094.124146
6216,0,0.079365,0.012735,1.559508,2680.538818,-2740.555908,1094.442505
6217,0,0.079251,0.006708,1.568163,2681.108887,-2742.817383,1094.392090
6218,0,0.085583,0.015603,1.556249,2681.246582,-2744.053711,1094.875732
6219,0,0.088226,0.008234,1.559431,2681.146973,-2746.452148,1094.892944
6220,0,0.087508,0.011424,1.556252,2681.058350,-2748.348145,1094.885376
6221,0,0.088628,0.004176,1.556879,2680.847900,-2750.611084,1095.002686
6222,0,0.091893,-0.001173,1.557062,2680.386475,-2752.887695,1095.025269
6223,0,0.086491,0.004600,1.554910,2680.215332,-2754.704834,1095.095459
6224,0,0.085274,0.005062,1.553989,2679.855469,-2756.622314,1095.134399
6225,0,0.086774,0.006086,1.548776,2679.793213,-2758.091309,1095.572632
6226,0,0.086648,-0.000693,1.550232,2679.000977,-2760.492432,1095.512085
6227,0,0.086576,0.002426,1.546505,2678.435547,-2762.008057,1095.852295
6228,0,0.077845,0.004595,1.548666,2677.651367,-2764.195557,1095.449585
6229,0,0.076364,0.003553,1.547000,2676.937500,-2766.012451,1095.488770
6230,0,0.072774,0.004043,1.545630,2676.144531,-2767.866699,1095.626953
6231,0,0.070455,0.007746,1.544507,2675.270752,-2769.476562,1095.521851
6232,0,0.083423,-0.054942,1.551531,2674.971680,-2771.597900,1094.436523
6233,0,0.080120,-0.046789,1.550953,2674.043701,-2773.122314,1094.369629
6234,0,0.067069,0.004993,1.549094,2672.885742,-2774.937256,1095.563843
6235,0,0.071306,0.001468,1.547533,2672.085938,-2776.455811,1095.859009
6236,0,0.070385,0.020318,1.536148,2670.732422,-2777.494629,1096.253906
6237,0,0.072315,0.020315,1.536166,2669.612549,-2779.184814,1096.524414
6238,0,0.075931,0.019348,1.535607,2668.278809,-2780.846680,1096.701172
6239,0,0.077060,0.020913,1.535166,2666.863770,-2782.489014,1097.034668
6240,0,0.081805,0.020672,1.535331,2665.305664,-2783.994629,1097.232422
6241,0,0.084430,0.015894,1.535610,2663.458252,-2785.633301,1097.825073
6242,0,0.083977,0.013799,1.535392,2661.839355,-2787.143799,1098.136719
6243,0,0.079868,0.015524,1.530671,2659.945068,-2788.549561,1098.782715
6244,0,0.077729,0.014455,1.532481,2657.808594,-2789.832275,1099.152710
6245,0,0.081403,0.009769,1.528736,2655.319336,-2791.047119,1099.828857
6246,0,0.076751,0.007472,1.529124,2653.155029,-2792.332031,1100.208496
6247,0,0.073898,0.005189,1.524067,2650.539795,-2793.583008,1100.854248
6248,0,0.069672,-0.003712,1.532989,2648.049072,-2795.052246,1101.078369
6249,0,0.070893,-0.000460,1.521972,2645.132568,-2795.619385,1101.880371
6250,0,0.063313,-0.004089,1.519576,2642.008545,-2797.013672,1102.562134
6251,0,0.069345,-0.009322,1.522219,2639.102051,-2797.692383,1102.708862
6252,0,0.073063,-0.018385,1.521073,2635.878174,-2798.732910,1103.146973
6253,0,0.071841,-0.018223,1.521053,2632.650635,-2799.514648,1103.459961
6254,0,0.074361,-0.021327,1.519387,2629.248291,-2800.242188,1103.788818
6255,0,0.076680,-0.025100,1.519406,2625.688477,-2801.050781,1103.931641
6256,0,0.082137,-0.029872,1.517162,2621.928467,-2801.455078,1104.194458
6257,0,0.089006,-0.039513,1.519581,2618.078613,-2802.333740,1104.321167
6258,0,0.081542,-0.032721,1.519307,2614.473633,-2802.680908,1103.978516
6259,0,0.092290,-0.042778,1.517900,2610.376221,-2802.987549,1104.263306
6260,0,0.088872,-0.035192,1.519066,2606.515381,-2803.158203,1103.828613
6261,0,0.088137,-0.037226,1.520806,2602.138428,-2803.386963,1103.872192
6262,0,0.081299,-0.031005,1.519429,2598.096436,-2803.322266,1103.713013
6263,0,0.088075,-0.039612,1.521876,2593.449707,-2803.707031,1103.586670
6264,0,0.079280,-0.032455,1.522473,2588.846680,-2803.649902,1103.352905
6265,0,0.081597,-0.037571,1.522614,2583.840088,-2803.755127,1103.403809
6266,0,0.075191,-0.035182,1.518853,2579.232422,-2803.571289,1103.073120
6267,0,0.071613,-0.036245,1.522385,2574.094482,-2803.693359,1102.673828
6268,0,0.073166,-0.039687,1.521605,2568.724365,-2803.695557,1102.506226
6269,0,0.071407,-0.041213,1.518170,2563.894775,-2803.550293,1102.302002
6270,0,0.070207,-0.042877,1.521309,2558.408447,-2803.733643,1101.795166
6271,0,0.074928,-0.046820,1.518079,2552.944336,-2803.431152,1101.630127
6272,0,0.077317,-0.052272,1.519412,2547.380127,-2803.562500,1101.080933
6273,0,0.078595,-0.055858,1.520056,2542.041504,-2803.742920,1100.516235
6274,0,0.083703,-0.059011,1.519038,2536.186279,-2803.432129,1099.996704
6275,0,0.087120,-0.062114,1.518145,2530.446777,-2803.383789,1099.343506
6276,0,0.090397,-0.062411,1.517242,2524.825928,-2802.966797,1098.629028
6277,0,0.093672,-0.064756,1.516856,2519.060791,-2802.669922,1097.937866
6278,0,0.097004,-0.063841,1.513659,2513.223145,-2802.062012,1097.159790
6279,0,0.098011,-0.063588,1.513465,2507.229736,-2801.576172,1096.220947
6280,0,0.102432,-0.062813,1.511433,2501.060791,-2800.852295,1095.270020
6281,0,0.103800,-0.066266,1.509525,2495.052002,-2800.006348,1094.303711
