header,t,pose,velocity,acceleration,acc_bias,gyr_bias,jerk,snap,motors,timestamp
"seq: 5026
stamp: 
  secs: 1724025224
  nsecs:    673532
frame_id: ""world""",1724025224.0006735,"position: 
  x: -0.00039920147575918884
  y: 0.00400228656055742
  z: 0.9440331990526754
orientation: 
  x: -0.0016912701945943926
  y: 0.0024273490470162634
  z: -0.005229512831657478
  w: 0.999981949725732","linear: 
  x: -0.019005239196987114
  y: 0.09830393512756667
  z: -0.026674598171550396
angular: 
  x: 0.1113624090520002
  y: 0.006875563810773256
  z: 0.007986183261741898","linear: 
  x: -0.3305214303734627
  y: 0.13094412140700926
  z: -0.10163057182419373
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025224.0046427
"seq: 5027
stamp: 
  secs: 1724025224
  nsecs:   4889727
frame_id: ""world""",1724025224.0048897,"position: 
  x: -0.000539309387475811
  y: 0.004392466661259744
  z: 0.9439967677154657
orientation: 
  x: -0.0016192121466182103
  y: 0.002463601952983654
  z: -0.005185985941689709
  w: 0.9999822070253322","linear: 
  x: -0.02225857329756246
  y: 0.09802615603711583
  z: -0.024594568035026233
angular: 
  x: 0.09283314083458012
  y: 0.00938359028366428
  z: 0.011050526396188816","linear: 
  x: -0.34430318297051643
  y: 0.12479451126815103
  z: -0.0830414661938821
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025224.0077567
"seq: 5028
stamp: 
  secs: 1724025224
  nsecs:  17571926
frame_id: ""world""",1724025224.017572,"position: 
  x: -0.0008406577839630482
  y: 0.005648321063994961
  z: 0.9437826117935915
orientation: 
  x: -0.0013039706003533822
  y: 0.002474412771275893
  z: -0.004992293812201852
  w: 0.9999836268382617","linear: 
  x: -0.02637396483428939
  y: 0.09968541354081902
  z: -0.022607912783750756
angular: 
  x: 0.06950923977519341
  y: 0.005357088281266824
  z: 0.021642240215379523","linear: 
  x: -0.34250720639990484
  y: 0.1253422407426392
  z: -0.06130207304462879
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025224.0229266
"seq: 5029
stamp: 
  secs: 1724025224
  nsecs:  23443937
frame_id: ""world""",1724025224.023444,"position: 
  x: -0.0003883991732249857
  y: 0.006630292786690952
  z: 0.9440385267360039
orientation: 
  x: -0.0013914820107887168
  y: 0.002615324135486128
  z: -0.00493127911190177
  w: 0.9999834530349992","linear: 
  x: -0.008156869409147774
  y: 0.11343737980348047
  z: -0.010108040284861643
angular: 
  x: 0.04279192129310559
  y: 0.016740765124129777
  z: 0.02141635643760448","linear: 
  x: -0.192475554853736
  y: 0.22188051172039558
  z: 0.03407829641153896
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025224.028245
"seq: 5030
stamp: 
  secs: 1724025224
  nsecs:  33485413
frame_id: ""world""",1724025224.0334854,"position: 
  x: -0.0001884172002704541
  y: 0.007944708510583499
  z: 0.9441654440086479
orientation: 
  x: -0.0011178518258883943
  y: 0.002771175962920374
  z: -0.004971333378626643
  w: 0.9999831782762731","linear: 
  x: -0.0012292056349130283
  y: 0.12060854118988551
  z: -0.0028048825295599955
angular: 
  x: 0.048980442711681595
  y: 0.022290476630826894
  z: 0.009138040141759472","linear: 
  x: -0.12840298345292955
  y: 0.2575247678303195
  z: 0.08457937729560995
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025224.0485606
"seq: 5031
stamp: 
  secs: 1724025224
  nsecs:  50716400
frame_id: ""world""",1724025224.0507164,"position: 
  x: -0.0007740476019154523
  y: 0.00978943225715751
  z: 0.9441242460720741
orientation: 
  x: -0.00028915700406133163
  y: 0.0028139114507769575
  z: -0.004756034418757039
  w: 0.9999846890963792","linear: 
  x: -0.020557090185437638
  y: 0.11651911123965077
  z: -0.0015176854328581056
angular: 
  x: 0.08122452926992013
  y: 0.01075051579204733
  z: 0.02017047001896262","linear: 
  x: -0.2533737722169658
  y: 0.19526463833482904
  z: 0.08333671291167262
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025224.0542355
"seq: 5032
stamp: 
  secs: 1724025224
  nsecs:  53635120
frame_id: ""world""",1724025224.0536351,"position: 
  x: -0.0008351272336703273
  y: 0.010130350668789022
  z: 0.9441201713425983
orientation: 
  x: -0.00017046592275818897
  y: 0.0028290478070186844
  z: -0.004726936766351354
  w: 0.9999848116339977","linear: 
  x: -0.021296617344050865
  y: 0.11708903409276179
  z: -0.001274448881700942
angular: 
  x: 0.08122397220501762
  y: 0.010754614528232747
  z: 0.02017070714639737","linear: 
  x: -0.2533737722169658
  y: 0.19526463833482904
  z: 0.08333671291167262
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025224.067116
"seq: 5033
stamp: 
  secs: 1724025224
  nsecs:  68307638
frame_id: ""world""",1724025224.0683076,"position: 
  x: -0.0013836456953873048
  y: 0.011664413129863039
  z: 0.9441461874134371
orientation: 
  x: 0.00047241463799029687
  y: 0.0027227561387584095
  z: -0.004688214803468972
  w: 0.999985191923048","linear: 
  x: -0.030995112519660396
  y: 0.11408271368803292
  z: 0.0009723360789307041
angular: 
  x: 0.08505055772215077
  y: -0.003935030685155124
  z: 0.011491317507747885","linear: 
  x: -0.29592441181230006
  y: 0.15349317278542468
  z: 0.09062210554177132
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025224.0720217
"seq: 5034
stamp: 
  secs: 1724025224
  nsecs:  73449850
frame_id: ""world""",1724025224.0734499,"position: 
  x: -0.0015880769902865963
  y: 0.012193415309092327
  z: 0.944170968966321
orientation: 
  x: 0.0008973406441579813
  y: 0.0027020179751025657
  z: -0.00471645375982646
  w: 0.999984824356131","linear: 
  x: -0.033756694882360376
  y: 0.11307363423540429
  z: 0.0019984649065133125
angular: 
  x: 0.10488371538124437
  y: -0.004758636947340528
  z: 0.006051214726716441","linear: 
  x: -0.3048980022196573
  y: 0.14047746291001398
  z: 0.09467604534050619
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025224.0869439
"seq: 5035
stamp: 
  secs: 1724025224
  nsecs:  89498758
frame_id: ""world""",1724025224.0894988,"position: 
  x: -0.0015258174690504474
  y: 0.014914042675135866
  z: 0.944707496638121
orientation: 
  x: 0.0027160295556981936
  y: 0.002676979844153718
  z: -0.004566601608637305
  w: 0.9999823013994371","linear: 
  x: -0.01937637160582463
  y: 0.1419286085001226
  z: 0.01826670874903802
angular: 
  x: 0.18085461385814766
  y: -0.0030346583249893245
  z: 0.01431491225385428","linear: 
  x: -0.1659557009555725
  y: 0.3322386851258041
  z: 0.20099927488154407
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025224.093086
"seq: 5036
stamp: 
  secs: 1724025224
  nsecs:  94412804
frame_id: ""world""",1724025224.0944128,"position: 
  x: -0.0015184576513723243
  y: 0.01578638908333331
  z: 0.9448792411794481
orientation: 
  x: 0.0032229400554190848
  y: 0.002717098849424496
  z: -0.004365869717018767
  w: 0.9999815844368615","linear: 
  x: -0.016964425546390556
  y: 0.14883515389441504
  z: 0.021709566619304656
angular: 
  x: 0.1864782922649152
  y: 0.0015676348382906513
  z: 0.02950060724359252","linear: 
  x: -0.14247906960836582
  y: 0.37060124623482665
  z: 0.21885801801448235
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025224.105428
"seq: 5037
stamp: 
  secs: 1724025224
  nsecs: 106748343
frame_id: ""world""",1724025224.1067483,"position: 
  x: -0.0018961216746750588
  y: 0.017410753328610272
  z: 0.9451162449113251
orientation: 
  x: 0.004684954063232682
  y: 0.002839748400125384
  z: -0.004027059143912953
  w: 0.9999768846473907","linear: 
  x: -0.02377838978933479
  y: 0.14571119024183726
  z: 0.022886623377544303
angular: 
  x: 0.21356129503651378
  y: 0.012148615102613444
  z: 0.043512890794406914","linear: 
  x: -0.1796528177561233
  y: 0.3140251796012293
  z: 0.2076636031258043
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025224.1119556
"seq: 5038
stamp: 
  secs: 1724025224
  nsecs: 115301132
frame_id: ""world""",1724025224.1153011,"position: 
  x: -0.0021993187081102367
  y: 0.018506660085754936
  z: 0.9452864086475423
orientation: 
  x: 0.005703396154392217
  y: 0.0029334368441676414
  z: -0.0040285227260842904
  w: 0.9999713182012937","linear: 
  x: -0.028128964602226827
  y: 0.143514042185865
  z: 0.023661609369216987
angular: 
  x: 0.22273702479693328
  y: 0.0162171114620512
  z: 0.027304438654452964","linear: 
  x: -0.19996325907391976
  y: 0.27878240355199785
  z: 0.20043800719445595
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025224.128624
"seq: 5039
stamp: 
  secs: 1724025224
  nsecs: 130146503
frame_id: ""world""",1724025224.1301465,"position: 
  x: -0.0030656425359752823
  y: 0.020181586019438546
  z: 0.9453690538076565
orientation: 
  x: 0.007244213630860545
  y: 0.0031698485910893223
  z: -0.004105019085057506
  w: 0.999960310335911","linear: 
  x: -0.04444242639058432
  y: 0.1324435136155561
  z: 0.017545494462226502
angular: 
  x: 0.213463638265851
  y: 0.026218224299900648
  z: 0.004720749564395385","linear: 
  x: -0.29737445163002263
  y: 0.16776332916112224
  z: 0.13407330407345444
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025224.133332
"seq: 5040
stamp: 
  secs: 1724025224
  nsecs: 134682178
frame_id: ""world""",1724025224.1346822,"position: 
  x: -0.0033348575762357866
  y: 0.020658331622690457
  z: 0.9453917296233006
orientation: 
  x: 0.007781649188354754
  y: 0.0032451741682632622
  z: -0.0040244813379364175
  w: 0.9999563582129412","linear: 
  x: -0.047922502262552825
  y: 0.12905601799200958
  z: 0.016230102754742362
angular: 
  x: 0.21958555504426833
  y: 0.02838997723000694
  z: 0.012958727576490994","linear: 
  x: -0.31320195377463883
  y: 0.13695602323588135
  z: 0.11978881518182993
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025224.1381135
"seq: 5041
stamp: 
  secs: 1724025224
  nsecs: 152206421
frame_id: ""world""",1724025224.1522064,"position: 
  x: -0.004248879949678598
  y: 0.022827837238400202
  z: 0.9456572233170076
orientation: 
  x: 0.009929854715121911
  y: 0.0034753278922127206
  z: -0.003836398321202239
  w: 0.9999372990989481","linear: 
  x: -0.05410498923960862
  y: 0.12845132474621493
  z: 0.017338111150839403
angular: 
  x: 0.23549932928119888
  y: 0.027828942406372594
  z: 0.01865521775129435","linear: 
  x: -0.31800739526662236
  y: 0.11614617669702701
  z: 0.11292409794620828
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025224.1571333
"seq: 5042
stamp: 
  secs: 1724025224
  nsecs: 158483267
frame_id: ""world""",1724025224.1584833,"position: 
  x: -0.003966415804349396
  y: 0.022732107590104363
  z: 0.9456370117615499
orientation: 
  x: 0.011238548374163484
  y: 0.0034158990435620923
  z: -0.00374036434049056
  w: 0.9999240152825445","linear: 
  x: -0.03635446580674094
  y: 0.10076155287190054
  z: 0.013921692944565895
angular: 
  x: 0.28149241637575045
  y: 0.016503332269840805
  z: 0.02205708924242055","linear: 
  x: -0.17375509657398006
  y: -0.09145798359670948
  z: 0.08278862977799652
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025224.1618114
"seq: 5043
stamp: 
  secs: 1724025224
  nsecs: 163457870
frame_id: ""world""",1724025224.1634579,"position: 
  x: -0.004010959379384379
  y: 0.02304975106648983
  z: 0.9456947986147751
orientation: 
  x: 0.012058903057625225
  y: 0.003454939324794772
  z: -0.0037138177013459756
  w: 0.9999144232430044","linear: 
  x: -0.032799003848077574
  y: 0.0944815939412161
  z: 0.013934745830916547
angular: 
  x: 0.29292608572716516
  y: 0.016662465573606147
  z: 0.01958148586100005","linear: 
  x: -0.14130472131071636
  y: -0.1342251021833259
  z: 0.07986072822107174
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025224.1755996
"seq: 5044
stamp: 
  secs: 1724025224
  nsecs: 176521778
frame_id: ""world""",1724025224.1765218,"position: 
  x: -0.004569744430178783
  y: 0.02442997325488309
  z: 0.945952708020043
orientation: 
  x: 0.013610260359720202
  y: 0.0033804216737453358
  z: -0.0035970990156529493
  w: 0.9998951917280731","linear: 
  x: -0.038454870300967045
  y: 0.09779885456212344
  z: 0.01720293995933827
angular: 
  x: 0.26089797963912537
  y: 0.001118016014279034
  z: 0.019117703771769457","linear: 
  x: -0.16935695147030666
  y: -0.09688889572648873
  z: 0.09624274592639179
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025224.1803637
"seq: 5045
stamp: 
  secs: 1724025224
  nsecs: 183454037
frame_id: ""world""",1724025224.183454,"position: 
  x: -0.004688323271271814
  y: 0.02493274951667067
  z: 0.9451442928654444
orientation: 
  x: 0.014252271275436493
  y: 0.003305998313124703
  z: -0.0035228208463390677
  w: 0.9998867600243189","linear: 
  x: -0.0348435542463859
  y: 0.09168753576668126
  z: -0.011394682747617697
angular: 
  x: 0.2358152643120226
  y: -0.006033469832169046
  z: 0.020169958933408255","linear: 
  x: -0.13434812525702938
  y: -0.13668460919680908
  z: -0.11785403693979685
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025224.1991322
"seq: 5046
stamp: 
  secs: 1724025224
  nsecs: 200695515
frame_id: ""world""",1724025224.2006955,"position: 
  x: -0.0054662105300463185
  y: 0.02649298242352351
  z: 0.9445910362296
orientation: 
  x: 0.015311558079942037
  y: 0.0034308105455584043
  z: -0.0035563210721694105
  w: 0.9998705607770423","linear: 
  x: -0.041749467086937546
  y: 0.089322723144637
  z: -0.023334363268397246
angular: 
  x: 0.16305648346553103
  y: 0.007433359279242159
  z: 0.0048158111885992765","linear: 
  x: -0.1671448128155828
  y: -0.136742976871998
  z: -0.18865392955623805
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025224.2045588
"seq: 5047
stamp: 
  secs: 1724025224
  nsecs: 205895185
frame_id: ""world""",1724025224.2058952,"position: 
  x: -0.005870409067051829
  y: 0.027018148245436233
  z: 0.944591017764478
orientation: 
  x: 0.014857978904762972
  y: 0.0035343594196955434
  z: -0.0034713837643349844
  w: 0.9998773416080189","linear: 
  x: -0.048671936193363644
  y: 0.09066050875679495
  z: -0.02025922832897031
angular: 
  x: 0.07441440919137345
  y: 0.015892340544031977
  z: 0.01182581880713499","linear: 
  x: -0.21198124826448547
  y: -0.12156778439543217
  z: -0.15861118741559013
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025224.2099266
"seq: 5048
stamp: 
  secs: 1724025224
  nsecs: 220865250
frame_id: ""world""",1724025224.2208652,"position: 
  x: -0.006929242849833624
  y: 0.028082083782866286
  z: 0.94432641920964
orientation: 
  x: 0.013948954102527791
  y: 0.00359977460434968
  z: -0.0032390392609551767
  w: 0.9998909825210494","linear: 
  x: -0.06149532639182466
  y: 0.07875943506980092
  z: -0.021863512133986643
angular: 
  x: -0.05607420938962452
  y: 0.013120839716917191
  z: 0.023217642085700665","linear: 
  x: -0.2826523727911727
  y: -0.1981507564160623
  z: -0.1551463234377561
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025224.224195
"seq: 5049
stamp: 
  secs: 1724025224
  nsecs: 223841190
frame_id: ""world""",1724025224.2238412,"position: 
  x: -0.007113500911003248
  y: 0.02831558975789105
  z: 0.9442606676887155
orientation: 
  x: 0.013865713375262082
  y: 0.003619081772782377
  z: -0.0032039233492828644
  w: 0.9998921837452721","linear: 
  x: -0.06233648309319381
  y: 0.07816975016818546
  z: -0.022325218393034647
angular: 
  x: -0.05607500707167409
  y: 0.013117518785250627
  z: 0.02321743843368005","linear: 
  x: -0.2826523727911727
  y: -0.1981507564160623
  z: -0.1551463234377561
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025224.229062
"seq: 5050
stamp: 
  secs: 1724025224
  nsecs: 233479261
frame_id: ""world""",1724025224.2334793,"position: 
  x: -0.007887520518312898
  y: 0.028871043576712822
  z: 0.9441866616696358
orientation: 
  x: 0.0130313949955348
  y: 0.003682790972010125
  z: -0.003333648544416597
  w: 0.9999027485623335","linear: 
  x: -0.07000814208349178
  y: 0.07051519585266812
  z: -0.01900431264253477
angular: 
  x: -0.10468841712593521
  y: 0.012519535079528965
  z: 0.0006908195323760526","linear: 
  x: -0.3186243134670596
  y: -0.2397226375982976
  z: -0.11961325396383676
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025224.2373378
"seq: 5051
stamp: 
  secs: 1724025224
  nsecs: 255929232
frame_id: ""world""",1724025224.2559292,"position: 
  x: -0.009215225608017531
  y: 0.030707383204672974
  z: 0.9442188927885448
orientation: 
  x: 0.012035375221570725
  y: 0.0036078283643407234
  z: -0.0034172688345004876
  w: 0.9999152242022732","linear: 
  x: -0.06766011257035213
  y: 0.07432447313076074
  z: -0.007361265193301005
angular: 
  x: -0.0920257734444604
  y: -0.0029827005978819688
  z: -0.0059330410957530765","linear: 
  x: -0.250671093781736
  y: -0.17398723531762356
  z: -0.01713516017519287
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025224.263572
"seq: 5052
stamp: 
  secs: 1724025224
  nsecs: 265404463
frame_id: ""world""",1724025224.2654045,"position: 
  x: -0.009852579377786342
  y: 0.03147403551924713
  z: 0.9443105830026325
orientation: 
  x: 0.011725160521466275
  y: 0.0034753958281425693
  z: -0.0034471971987917196
  w: 0.9999192762748683","linear: 
  x: -0.06961636878295048
  y: 0.07463776818674255
  z: -0.0029917599810833774
angular: 
  x: -0.08085290312063592
  y: -0.01357195797292325
  z: -0.006042278949581461","linear: 
  x: -0.2477149683155214
  y: -0.16014294350669267
  z: 0.014844859012603677
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025224.2799745
"seq: 5053
stamp: 
  secs: 1724025224
  nsecs: 281970501
frame_id: ""world""",1724025224.2819705,"position: 
  x: -0.011139050332516219
  y: 0.032603887732742545
  z: 0.944841257750696
orientation: 
  x: 0.0122680514804819
  y: 0.0034393544519187827
  z: -0.0033899324259072665
  w: 0.9999130832787289","linear: 
  x: -0.07668199478648968
  y: 0.06945836253049469
  z: 0.014516128255164263
angular: 
  x: 0.011793803233641093
  y: -0.007543728096932429
  z: 0.0023353271919292393","linear: 
  x: -0.2690665230256773
  y: -0.17835517668981385
  z: 0.13927886734465375
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025224.28736
"seq: 5054
stamp: 
  secs: 1724025224
  nsecs: 287759542
frame_id: ""world""",1724025224.2877595,"position: 
  x: -0.01162049030974201
  y: 0.03302064856770254
  z: 0.9450503105351737
orientation: 
  x: 0.012516155774108893
  y: 0.003406391011975008
  z: -0.0033200394946696016
  w: 0.9999103558232937","linear: 
  x: -0.07925554640351862
  y: 0.06896901667896813
  z: 0.019097452972165523
angular: 
  x: 0.0329573205525405
  y: -0.008474724778111974
  z: 0.00870706129183238","linear: 
  x: -0.27646147472565824
  y: -0.17440145799247772
  z: 0.1667577498850633
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1724025224.2945373
